gemeente;nis_code;postcode;mdc_apr-drg_28;diagnose;aantal_verblijven
Boom;11005.0;2850.0;16 Bloed en bloedvormende organen;Chirurgisch;< 5
Boom;11005.0;2850.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;94
Boom;11005.0;2850.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;5
Boom;11005.0;2850.0;18 Infectie en parasitaire ziekten;Medisch;61
Boom;11005.0;2850.0;18 Infectie en parasitaire ziekten;Chirurgisch;< 5
Boom;11005.0;2850.0;19 Psychische stoornissen;Medisch;26
Boom;11005.0;2850.0;19 Psychische stoornissen;Chirurgisch;< 5
Boom;11005.0;2850.0;20 Alcohol en druggebruik;Medisch;19
Boom;11005.0;2850.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;34
Boom;11005.0;2850.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;8
Boom;11005.0;2850.0;22 Brandwonden;Medisch;< 5
Boom;11005.0;2850.0;22 Brandwonden;Chirurgisch;< 5
Boom;11005.0;2850.0;23 Factoren die de gezondheid beïnvloeden;Medisch;145
Boom;11005.0;2850.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;10
Boom;11005.0;2850.0;24 HIV infecties;Medisch;< 5
Boom;11005.0;2850.0;25 Multipele traumata;Medisch;< 5
Boom;11005.0;2850.0;25 Multipele traumata;Chirurgisch;< 5
Boom;11005.0;2850.0;PP Pre-MDC;Chirurgisch;< 5
Borsbeek;11007.0;2150.0;00 Restgroep;Chirurgisch;12
Borsbeek;11007.0;2150.0;01 Zenuwstelsel;Medisch;120
Borsbeek;11007.0;2150.0;01 Zenuwstelsel;Chirurgisch;21
Borsbeek;11007.0;2150.0;02 Oogaandoeningen;Medisch;< 5
Borsbeek;11007.0;2150.0;02 Oogaandoeningen;Chirurgisch;7
Borsbeek;11007.0;2150.0;03 Neus, keel en oren;Medisch;77
Borsbeek;11007.0;2150.0;03 Neus, keel en oren;Chirurgisch;42
Borsbeek;11007.0;2150.0;04 Ademhalingsstelsel;Medisch;99
Borsbeek;11007.0;2150.0;04 Ademhalingsstelsel;Chirurgisch;9
Borsbeek;11007.0;2150.0;05 Hart en vaatstelsel;Medisch;114
Borsbeek;11007.0;2150.0;05 Hart en vaatstelsel;Chirurgisch;74
Borsbeek;11007.0;2150.0;06 Spijsverteringsstelsel;Medisch;124
Borsbeek;11007.0;2150.0;06 Spijsverteringsstelsel;Chirurgisch;76
Borsbeek;11007.0;2150.0;07 Lever, gal en pancreas;Medisch;26
Borsbeek;11007.0;2150.0;07 Lever, gal en pancreas;Chirurgisch;23
Borsbeek;11007.0;2150.0;08 Bewegingsstelsel en bindweefsel;Medisch;41
Borsbeek;11007.0;2150.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;218
Borsbeek;11007.0;2150.0;09 Huid, subcutis, borstklier;Medisch;37
Borsbeek;11007.0;2150.0;09 Huid, subcutis, borstklier;Chirurgisch;38
Borsbeek;11007.0;2150.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;26
Borsbeek;11007.0;2150.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;19
Borsbeek;11007.0;2150.0;11 Nieren en urinewegen;Medisch;43
Borsbeek;11007.0;2150.0;11 Nieren en urinewegen;Chirurgisch;31
Borsbeek;11007.0;2150.0;12 Mannelijke geslachtsorganen;Medisch;7
Borsbeek;11007.0;2150.0;12 Mannelijke geslachtsorganen;Chirurgisch;13
Borsbeek;11007.0;2150.0;13 Vrouwelijke geslachtsorganen;Medisch;< 5
Borsbeek;11007.0;2150.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;38
Borsbeek;11007.0;2150.0;14 Zwangerschap en bevalling;Medisch;110
Borsbeek;11007.0;2150.0;14 Zwangerschap en bevalling;Chirurgisch;29
Borsbeek;11007.0;2150.0;15 Neonati, perinatale aandoeningen;Medisch;5
Borsbeek;11007.0;2150.0;15 Neonati, perinatale aandoeningen;Chirurgisch;< 5
Borsbeek;11007.0;2150.0;16 Bloed en bloedvormende organen;Medisch;22
Borsbeek;11007.0;2150.0;16 Bloed en bloedvormende organen;Chirurgisch;< 5
Borsbeek;11007.0;2150.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;19
Borsbeek;11007.0;2150.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;7
Borsbeek;11007.0;2150.0;18 Infectie en parasitaire ziekten;Medisch;22
Borsbeek;11007.0;2150.0;18 Infectie en parasitaire ziekten;Chirurgisch;6
Borsbeek;11007.0;2150.0;19 Psychische stoornissen;Medisch;16
Borsbeek;11007.0;2150.0;19 Psychische stoornissen;Chirurgisch;< 5
Borsbeek;11007.0;2150.0;20 Alcohol en druggebruik;Medisch;9
Borsbeek;11007.0;2150.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;17
Borsbeek;11007.0;2150.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;< 5
Borsbeek;11007.0;2150.0;22 Brandwonden;Medisch;< 5
Borsbeek;11007.0;2150.0;22 Brandwonden;Chirurgisch;< 5
Borsbeek;11007.0;2150.0;23 Factoren die de gezondheid beïnvloeden;Medisch;78
Borsbeek;11007.0;2150.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;5
Borsbeek;11007.0;2150.0;24 HIV infecties;Medisch;< 5
Borsbeek;11007.0;2150.0;PP Pre-MDC;Chirurgisch;< 5
Brasschaat;11008.0;2930.0;00 Restgroep;Chirurgisch;33
Brasschaat;11008.0;2930.0;01 Zenuwstelsel;Medisch;380
Brasschaat;11008.0;2930.0;01 Zenuwstelsel;Chirurgisch;55
Brasschaat;11008.0;2930.0;02 Oogaandoeningen;Medisch;12
Brasschaat;11008.0;2930.0;02 Oogaandoeningen;Chirurgisch;38
Brasschaat;11008.0;2930.0;03 Neus, keel en oren;Medisch;211
Brasschaat;11008.0;2930.0;03 Neus, keel en oren;Chirurgisch;155
Brasschaat;11008.0;2930.0;04 Ademhalingsstelsel;Medisch;401
Brasschaat;11008.0;2930.0;04 Ademhalingsstelsel;Chirurgisch;13
Brasschaat;11008.0;2930.0;05 Hart en vaatstelsel;Medisch;476
Brasschaat;11008.0;2930.0;05 Hart en vaatstelsel;Chirurgisch;276
Brasschaat;11008.0;2930.0;06 Spijsverteringsstelsel;Medisch;356
Brasschaat;11008.0;2930.0;06 Spijsverteringsstelsel;Chirurgisch;268
Brasschaat;11008.0;2930.0;07 Lever, gal en pancreas;Medisch;83
Brasschaat;11008.0;2930.0;07 Lever, gal en pancreas;Chirurgisch;67
Brasschaat;11008.0;2930.0;08 Bewegingsstelsel en bindweefsel;Medisch;226
Brasschaat;11008.0;2930.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;733
Brasschaat;11008.0;2930.0;09 Huid, subcutis, borstklier;Medisch;97
Brasschaat;11008.0;2930.0;09 Huid, subcutis, borstklier;Chirurgisch;104
Brasschaat;11008.0;2930.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;93
Brasschaat;11008.0;2930.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;36
Brasschaat;11008.0;2930.0;11 Nieren en urinewegen;Medisch;160
Brasschaat;11008.0;2930.0;11 Nieren en urinewegen;Chirurgisch;122
Brasschaat;11008.0;2930.0;12 Mannelijke geslachtsorganen;Medisch;24
Brasschaat;11008.0;2930.0;12 Mannelijke geslachtsorganen;Chirurgisch;46
Brasschaat;11008.0;2930.0;13 Vrouwelijke geslachtsorganen;Medisch;14
Brasschaat;11008.0;2930.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;133
Brasschaat;11008.0;2930.0;14 Zwangerschap en bevalling;Medisch;253
Brasschaat;11008.0;2930.0;14 Zwangerschap en bevalling;Chirurgisch;73
Brasschaat;11008.0;2930.0;15 Neonati, perinatale aandoeningen;Medisch;21
Brasschaat;11008.0;2930.0;16 Bloed en bloedvormende organen;Medisch;33
Brasschaat;11008.0;2930.0;16 Bloed en bloedvormende organen;Chirurgisch;< 5
Brasschaat;11008.0;2930.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;153
Brasschaat;11008.0;2930.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;12
Brasschaat;11008.0;2930.0;18 Infectie en parasitaire ziekten;Medisch;100
Brasschaat;11008.0;2930.0;18 Infectie en parasitaire ziekten;Chirurgisch;10
Brasschaat;11008.0;2930.0;19 Psychische stoornissen;Medisch;53
Brasschaat;11008.0;2930.0;19 Psychische stoornissen;Chirurgisch;< 5
Brasschaat;11008.0;2930.0;20 Alcohol en druggebruik;Medisch;30
Brasschaat;11008.0;2930.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;45
Brasschaat;11008.0;2930.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;16
Brasschaat;11008.0;2930.0;22 Brandwonden;Chirurgisch;< 5
Brasschaat;11008.0;2930.0;23 Factoren die de gezondheid beïnvloeden;Medisch;296
Brasschaat;11008.0;2930.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;13
Brasschaat;11008.0;2930.0;24 HIV infecties;Medisch;< 5
Brasschaat;11008.0;2930.0;25 Multipele traumata;Medisch;< 5
Brasschaat;11008.0;2930.0;25 Multipele traumata;Chirurgisch;< 5
Brasschaat;11008.0;2930.0;PP Pre-MDC;Chirurgisch;9
Brecht;11009.0;2960.0;00 Restgroep;Chirurgisch;26
Brecht;11009.0;2960.0;01 Zenuwstelsel;Medisch;286
Brecht;11009.0;2960.0;01 Zenuwstelsel;Chirurgisch;39
Brecht;11009.0;2960.0;02 Oogaandoeningen;Medisch;5
Brecht;11009.0;2960.0;02 Oogaandoeningen;Chirurgisch;16
Brecht;11009.0;2960.0;03 Neus, keel en oren;Medisch;196
Brecht;11009.0;2960.0;03 Neus, keel en oren;Chirurgisch;90
Brecht;11009.0;2960.0;04 Ademhalingsstelsel;Medisch;302
Brecht;11009.0;2960.0;04 Ademhalingsstelsel;Chirurgisch;14
Brecht;11009.0;2960.0;05 Hart en vaatstelsel;Medisch;304
Brecht;11009.0;2960.0;05 Hart en vaatstelsel;Chirurgisch;182
Brecht;11009.0;2960.0;06 Spijsverteringsstelsel;Medisch;305
Brecht;11009.0;2960.0;06 Spijsverteringsstelsel;Chirurgisch;167
Brecht;11009.0;2960.0;07 Lever, gal en pancreas;Medisch;64
Brecht;11009.0;2960.0;07 Lever, gal en pancreas;Chirurgisch;51
Brecht;11009.0;2960.0;08 Bewegingsstelsel en bindweefsel;Medisch;125
Brecht;11009.0;2960.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;597
Brecht;11009.0;2960.0;09 Huid, subcutis, borstklier;Medisch;62
Brecht;11009.0;2960.0;09 Huid, subcutis, borstklier;Chirurgisch;94
Brecht;11009.0;2960.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;40
Brecht;11009.0;2960.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;39
Brecht;11009.0;2960.0;11 Nieren en urinewegen;Medisch;123
Brecht;11009.0;2960.0;11 Nieren en urinewegen;Chirurgisch;49
Brecht;11009.0;2960.0;12 Mannelijke geslachtsorganen;Medisch;15
Brecht;11009.0;2960.0;12 Mannelijke geslachtsorganen;Chirurgisch;38
Brecht;11009.0;2960.0;13 Vrouwelijke geslachtsorganen;Medisch;9
Brecht;11009.0;2960.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;91
Brecht;11009.0;2960.0;14 Zwangerschap en bevalling;Medisch;213
Brecht;11009.0;2960.0;14 Zwangerschap en bevalling;Chirurgisch;60
Brecht;11009.0;2960.0;15 Neonati, perinatale aandoeningen;Medisch;12
Brecht;11009.0;2960.0;16 Bloed en bloedvormende organen;Medisch;27
Brecht;11009.0;2960.0;16 Bloed en bloedvormende organen;Chirurgisch;< 5
Brecht;11009.0;2960.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;136
Brecht;11009.0;2960.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;5
Brecht;11009.0;2960.0;18 Infectie en parasitaire ziekten;Medisch;89
Brecht;11009.0;2960.0;18 Infectie en parasitaire ziekten;Chirurgisch;< 5
Brecht;11009.0;2960.0;19 Psychische stoornissen;Medisch;57
Brecht;11009.0;2960.0;19 Psychische stoornissen;Chirurgisch;< 5
Brecht;11009.0;2960.0;20 Alcohol en druggebruik;Medisch;32
Brecht;11009.0;2960.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;40
Brecht;11009.0;2960.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;17
Brecht;11009.0;2960.0;22 Brandwonden;Medisch;< 5
Brecht;11009.0;2960.0;23 Factoren die de gezondheid beïnvloeden;Medisch;222
Brecht;11009.0;2960.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;12
Brecht;11009.0;2960.0;25 Multipele traumata;Medisch;< 5
Brecht;11009.0;2960.0;25 Multipele traumata;Chirurgisch;< 5
Brecht;11009.0;2960.0;PP Pre-MDC;Chirurgisch;7
Edegem;11013.0;2650.0;00 Restgroep;Chirurgisch;17
Edegem;11013.0;2650.0;01 Zenuwstelsel;Medisch;255
