commune;code_ins;code_postal;mdc_apr-drg_34;type_de_diagnostic;nombre_de_séjours
Aartselaar;11001.0;2630.0;15 - Nouveau-nés, affections d'origine périnatale;Chirurgical;0
Aartselaar;11001.0;2630.0;15 - Nouveau-nés, affections d'origine périnatale;Médical;5
Aartselaar;11001.0;2630.0;16 - Sang et organes hématopoïétiques;Chirurgical;< 5
Aartselaar;11001.0;2630.0;16 - Sang et organes hématopoïétiques;Médical;18
Aartselaar;11001.0;2630.0;17 - Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;8
Aartselaar;11001.0;2630.0;17 - Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;47
Aartselaar;11001.0;2630.0;18 - Maladies infectieuses et parasitaires;Chirurgical;7
Aartselaar;11001.0;2630.0;18 - Maladies infectieuses et parasitaires;Médical;38
Aartselaar;11001.0;2630.0;19 - Troubles mentaux;Chirurgical;0
Aartselaar;11001.0;2630.0;19 - Troubles mentaux;Médical;21
Aartselaar;11001.0;2630.0;20 - Alcoolisme et usage de drogue;Chirurgical;0
Aartselaar;11001.0;2630.0;20 - Alcoolisme et usage de drogue;Médical;5
Aartselaar;11001.0;2630.0;21 - Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;9
Aartselaar;11001.0;2630.0;21 - Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;23
Aartselaar;11001.0;2630.0;22 - Brûlures;Chirurgical;0
Aartselaar;11001.0;2630.0;22 - Brûlures;Médical;< 5
Aartselaar;11001.0;2630.0;23 - Facteurs influençant la santé;Chirurgical;14
Aartselaar;11001.0;2630.0;23 - Facteurs influençant la santé;Médical;101
Aartselaar;11001.0;2630.0;24 - Infections HIV;Chirurgical;0
Aartselaar;11001.0;2630.0;24 - Infections HIV;Médical;0
Aartselaar;11001.0;2630.0;25 - Traumatismes multiples;Chirurgical;< 5
Aartselaar;11001.0;2630.0;25 - Traumatismes multiples;Médical;5
Aartselaar;11001.0;2630.0;PP - Pré-MDC;Autre;0
Aartselaar;11001.0;2630.0;PP - Pré-MDC;Chirurgical;< 5
Aartselaar;11001.0;2630.0;PP - Pré-MDC;Médical;0
Aartselaar;11001.0;2630.0;SS - DRG spéciaux;Autre;0
Aartselaar;11001.0;2630.0;SS - DRG spéciaux;Chirurgical;0
Aartselaar;11001.0;2630.0;SS - DRG spéciaux;Médical;0
Anvers;11002.0;2000.0;00 - Groupe résiduel;Autre;< 5
Anvers;11002.0;2000.0;00 - Groupe résiduel;Chirurgical;1.476
Anvers;11002.0;2000.0;00 - Groupe résiduel;Médical;0
Anvers;11002.0;2000.0;01 - Système nerveux;Chirurgical;556
Anvers;11002.0;2000.0;01 - Système nerveux;Médical;5.429
Anvers;11002.0;2000.0;02 - Affections des yeux;Chirurgical;462
Anvers;11002.0;2000.0;02 - Affections des yeux;Médical;170
Anvers;11002.0;2000.0;03 - Nez, gorge, oreilles;Chirurgical;1.943
Anvers;11002.0;2000.0;03 - Nez, gorge, oreilles;Médical;3.640
Anvers;11002.0;2000.0;04 - Système respiratoire;Chirurgical;341
Anvers;11002.0;2000.0;04 - Système respiratoire;Médical;5.969
Anvers;11002.0;2000.0;05 - Système circulatoire;Chirurgical;3.642
Anvers;11002.0;2000.0;05 - Système circulatoire;Médical;4.827
Anvers;11002.0;2000.0;06 - Système digestif;Chirurgical;2.927
Anvers;11002.0;2000.0;06 - Système digestif;Médical;5.349
Anvers;11002.0;2000.0;07 - Foie, bile et pancréas;Chirurgical;1.228
Anvers;11002.0;2000.0;07 - Foie, bile et pancréas;Médical;1.237
Anvers;11002.0;2000.0;08 - Système musculaire et tissu conjonctif;Chirurgical;8.163
Anvers;11002.0;2000.0;08 - Système musculaire et tissu conjonctif;Médical;2.502
Anvers;11002.0;2000.0;09 - Peau, tissu sous-cutané, sein;Chirurgical;1.363
Anvers;11002.0;2000.0;09 - Peau, tissu sous-cutané, sein;Médical;1.304
Anvers;11002.0;2000.0;10 - Maladies endocriniennes, nutritionnelles et métaboliques;Chirurgical;874
Anvers;11002.0;2000.0;10 - Maladies endocriniennes, nutritionnelles et métaboliques;Médical;1.548
Anvers;11002.0;2000.0;11 - Reins et voies urinaires;Chirurgical;1.286
Anvers;11002.0;2000.0;11 - Reins et voies urinaires;Médical;2.416
Anvers;11002.0;2000.0;12 - Organes génitaux masculins;Chirurgical;656
Anvers;11002.0;2000.0;12 - Organes génitaux masculins;Médical;266
Anvers;11002.0;2000.0;13 - Organes génitaux féminins;Chirurgical;1.036
Anvers;11002.0;2000.0;13 - Organes génitaux féminins;Médical;197
Anvers;11002.0;2000.0;14 - Grossesse et accouchement;Chirurgical;2.110
Anvers;11002.0;2000.0;14 - Grossesse et accouchement;Médical;6.690
Anvers;11002.0;2000.0;15 - Nouveau-nés, affections d'origine périnatale;Chirurgical;22
Anvers;11002.0;2000.0;15 - Nouveau-nés, affections d'origine périnatale;Médical;458
Anvers;11002.0;2000.0;16 - Sang et organes hématopoïétiques;Chirurgical;50
Anvers;11002.0;2000.0;16 - Sang et organes hématopoïétiques;Médical;708
Anvers;11002.0;2000.0;17 - Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;186
Anvers;11002.0;2000.0;17 - Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;1.647
Anvers;11002.0;2000.0;18 - Maladies infectieuses et parasitaires;Chirurgical;300
Anvers;11002.0;2000.0;18 - Maladies infectieuses et parasitaires;Médical;1.472
Anvers;11002.0;2000.0;19 - Troubles mentaux;Chirurgical;40
Anvers;11002.0;2000.0;19 - Troubles mentaux;Médical;737
Anvers;11002.0;2000.0;20 - Alcoolisme et usage de drogue;Chirurgical;0
Anvers;11002.0;2000.0;20 - Alcoolisme et usage de drogue;Médical;651
Anvers;11002.0;2000.0;21 - Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;217
Anvers;11002.0;2000.0;21 - Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;807
Anvers;11002.0;2000.0;22 - Brûlures;Chirurgical;15
Anvers;11002.0;2000.0;22 - Brûlures;Médical;58
Anvers;11002.0;2000.0;23 - Facteurs influençant la santé;Chirurgical;467
Anvers;11002.0;2000.0;23 - Facteurs influençant la santé;Médical;2.955
Anvers;11002.0;2000.0;24 - Infections HIV;Chirurgical;0
Anvers;11002.0;2000.0;24 - Infections HIV;Médical;100
Anvers;11002.0;2000.0;25 - Traumatismes multiples;Chirurgical;59
Anvers;11002.0;2000.0;25 - Traumatismes multiples;Médical;46
Anvers;11002.0;2000.0;PP - Pré-MDC;Autre;0
Anvers;11002.0;2000.0;PP - Pré-MDC;Chirurgical;211
Anvers;11002.0;2000.0;PP - Pré-MDC;Médical;0
Anvers;11002.0;2000.0;SS - DRG spéciaux;Autre;0
Anvers;11002.0;2000.0;SS - DRG spéciaux;Chirurgical;0
Anvers;11002.0;2000.0;SS - DRG spéciaux;Médical;0
Boechout;11004.0;2530.0;00 - Groupe résiduel;Autre;< 5
Boechout;11004.0;2530.0;00 - Groupe résiduel;Chirurgical;18
Boechout;11004.0;2530.0;00 - Groupe résiduel;Médical;0
Boechout;11004.0;2530.0;01 - Système nerveux;Chirurgical;15
Boechout;11004.0;2530.0;01 - Système nerveux;Médical;148
Boechout;11004.0;2530.0;02 - Affections des yeux;Chirurgical;13
Boechout;11004.0;2530.0;02 - Affections des yeux;Médical;< 5
Boechout;11004.0;2530.0;03 - Nez, gorge, oreilles;Chirurgical;50
Boechout;11004.0;2530.0;03 - Nez, gorge, oreilles;Médical;74
Boechout;11004.0;2530.0;04 - Système respiratoire;Chirurgical;10
Boechout;11004.0;2530.0;04 - Système respiratoire;Médical;109
Boechout;11004.0;2530.0;05 - Système circulatoire;Chirurgical;75
Boechout;11004.0;2530.0;05 - Système circulatoire;Médical;116
Boechout;11004.0;2530.0;06 - Système digestif;Chirurgical;67
Boechout;11004.0;2530.0;06 - Système digestif;Médical;107
Boechout;11004.0;2530.0;07 - Foie, bile et pancréas;Chirurgical;17
Boechout;11004.0;2530.0;07 - Foie, bile et pancréas;Médical;25
Boechout;11004.0;2530.0;08 - Système musculaire et tissu conjonctif;Chirurgical;277
Boechout;11004.0;2530.0;08 - Système musculaire et tissu conjonctif;Médical;67
Boechout;11004.0;2530.0;09 - Peau, tissu sous-cutané, sein;Chirurgical;41
Boechout;11004.0;2530.0;09 - Peau, tissu sous-cutané, sein;Médical;24
Boechout;11004.0;2530.0;10 - Maladies endocriniennes, nutritionnelles et métaboliques;Chirurgical;14
Boechout;11004.0;2530.0;10 - Maladies endocriniennes, nutritionnelles et métaboliques;Médical;22
Boechout;11004.0;2530.0;11 - Reins et voies urinaires;Chirurgical;23
Boechout;11004.0;2530.0;11 - Reins et voies urinaires;Médical;59
Boechout;11004.0;2530.0;12 - Organes génitaux masculins;Chirurgical;18
Boechout;11004.0;2530.0;12 - Organes génitaux masculins;Médical;< 5
Boechout;11004.0;2530.0;13 - Organes génitaux féminins;Chirurgical;27
Boechout;11004.0;2530.0;13 - Organes génitaux féminins;Médical;< 5
Boechout;11004.0;2530.0;14 - Grossesse et accouchement;Chirurgical;31
Boechout;11004.0;2530.0;14 - Grossesse et accouchement;Médical;86
Boechout;11004.0;2530.0;15 - Nouveau-nés, affections d'origine périnatale;Chirurgical;0
Boechout;11004.0;2530.0;15 - Nouveau-nés, affections d'origine périnatale;Médical;< 5
Boechout;11004.0;2530.0;16 - Sang et organes hématopoïétiques;Chirurgical;0
Boechout;11004.0;2530.0;16 - Sang et organes hématopoïétiques;Médical;11
Boechout;11004.0;2530.0;17 - Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;< 5
Boechout;11004.0;2530.0;17 - Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;39
Boechout;11004.0;2530.0;18 - Maladies infectieuses et parasitaires;Chirurgical;< 5
Boechout;11004.0;2530.0;18 - Maladies infectieuses et parasitaires;Médical;26
Boechout;11004.0;2530.0;19 - Troubles mentaux;Chirurgical;0
Boechout;11004.0;2530.0;19 - Troubles mentaux;Médical;21
Boechout;11004.0;2530.0;20 - Alcoolisme et usage de drogue;Chirurgical;0
Boechout;11004.0;2530.0;20 - Alcoolisme et usage de drogue;Médical;15
Boechout;11004.0;2530.0;21 - Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;< 5
Boechout;11004.0;2530.0;21 - Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;19
Boechout;11004.0;2530.0;22 - Brûlures;Chirurgical;0
Boechout;11004.0;2530.0;22 - Brûlures;Médical;< 5
Boechout;11004.0;2530.0;23 - Facteurs influençant la santé;Chirurgical;13
Boechout;11004.0;2530.0;23 - Facteurs influençant la santé;Médical;55
Boechout;11004.0;2530.0;24 - Infections HIV;Chirurgical;0
Boechout;11004.0;2530.0;24 - Infections HIV;Médical;< 5
Boechout;11004.0;2530.0;25 - Traumatismes multiples;Chirurgical;< 5
Boechout;11004.0;2530.0;25 - Traumatismes multiples;Médical;< 5
Boechout;11004.0;2530.0;PP - Pré-MDC;Autre;0
Boechout;11004.0;2530.0;PP - Pré-MDC;Chirurgical;< 5
Boechout;11004.0;2530.0;PP - Pré-MDC;Médical;0
Boechout;11004.0;2530.0;SS - DRG spéciaux;Autre;0
Boechout;11004.0;2530.0;SS - DRG spéciaux;Chirurgical;0
Boechout;11004.0;2530.0;SS - DRG spéciaux;Médical;0
Boom;11005.0;2850.0;00 - Groupe résiduel;Autre;< 5
Boom;11005.0;2850.0;00 - Groupe résiduel;Chirurgical;53
Boom;11005.0;2850.0;00 - Groupe résiduel;Médical;0
Boom;11005.0;2850.0;01 - Système nerveux;Chirurgical;45
Boom;11005.0;2850.0;01 - Système nerveux;Médical;192
Boom;11005.0;2850.0;02 - Affections des yeux;Chirurgical;11
Boom;11005.0;2850.0;02 - Affections des yeux;Médical;8
Boom;11005.0;2850.0;03 - Nez, gorge, oreilles;Chirurgical;49
Boom;11005.0;2850.0;03 - Nez, gorge, oreilles;Médical;92
Boom;11005.0;2850.0;04 - Système respiratoire;Chirurgical;12
Boom;11005.0;2850.0;04 - Système respiratoire;Médical;245
Boom;11005.0;2850.0;05 - Système circulatoire;Chirurgical;231
Boom;11005.0;2850.0;05 - Système circulatoire;Médical;192
Boom;11005.0;2850.0;06 - Système digestif;Chirurgical;134
Boom;11005.0;2850.0;06 - Système digestif;Médical;176
Boom;11005.0;2850.0;07 - Foie, bile et pancréas;Chirurgical;43
Boom;11005.0;2850.0;07 - Foie, bile et pancréas;Médical;46
Boom;11005.0;2850.0;08 - Système musculaire et tissu conjonctif;Chirurgical;364
Boom;11005.0;2850.0;08 - Système musculaire et tissu conjonctif;Médical;98
Boom;11005.0;2850.0;09 - Peau, tissu sous-cutané, sein;Chirurgical;59
Boom;11005.0;2850.0;09 - Peau, tissu sous-cutané, sein;Médical;57
Boom;11005.0;2850.0;10 - Maladies endocriniennes, nutritionnelles et métaboliques;Chirurgical;49
Boom;11005.0;2850.0;10 - Maladies endocriniennes, nutritionnelles et métaboliques;Médical;49
Boom;11005.0;2850.0;11 - Reins et voies urinaires;Chirurgical;61
Boom;11005.0;2850.0;11 - Reins et voies urinaires;Médical;76
Boom;11005.0;2850.0;12 - Organes génitaux masculins;Chirurgical;28
Boom;11005.0;2850.0;12 - Organes génitaux masculins;Médical;7
Boom;11005.0;2850.0;13 - Organes génitaux féminins;Chirurgical;33
Boom;11005.0;2850.0;13 - Organes génitaux féminins;Médical;< 5
Boom;11005.0;2850.0;14 - Grossesse et accouchement;Chirurgical;70
Boom;11005.0;2850.0;14 - Grossesse et accouchement;Médical;187
Boom;11005.0;2850.0;15 - Nouveau-nés, affections d'origine périnatale;Chirurgical;< 5
Boom;11005.0;2850.0;15 - Nouveau-nés, affections d'origine périnatale;Médical;19
Boom;11005.0;2850.0;16 - Sang et organes hématopoïétiques;Chirurgical;< 5
Boom;11005.0;2850.0;16 - Sang et organes hématopoïétiques;Médical;24
Boom;11005.0;2850.0;17 - Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;7
Boom;11005.0;2850.0;17 - Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;38
Boom;11005.0;2850.0;18 - Maladies infectieuses et parasitaires;Chirurgical;10
Boom;11005.0;2850.0;18 - Maladies infectieuses et parasitaires;Médical;45
Boom;11005.0;2850.0;19 - Troubles mentaux;Chirurgical;< 5
Boom;11005.0;2850.0;19 - Troubles mentaux;Médical;20
Boom;11005.0;2850.0;20 - Alcoolisme et usage de drogue;Chirurgical;0
Boom;11005.0;2850.0;20 - Alcoolisme et usage de drogue;Médical;13
Boom;11005.0;2850.0;21 - Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;15
Boom;11005.0;2850.0;21 - Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;36
Boom;11005.0;2850.0;22 - Brûlures;Chirurgical;0
Boom;11005.0;2850.0;22 - Brûlures;Médical;0
Boom;11005.0;2850.0;23 - Facteurs influençant la santé;Chirurgical;26
Boom;11005.0;2850.0;23 - Facteurs influençant la santé;Médical;120
Boom;11005.0;2850.0;24 - Infections HIV;Chirurgical;0
Boom;11005.0;2850.0;24 - Infections HIV;Médical;0
Boom;11005.0;2850.0;25 - Traumatismes multiples;Chirurgical;5
Boom;11005.0;2850.0;25 - Traumatismes multiples;Médical;< 5
Boom;11005.0;2850.0;PP - Pré-MDC;Autre;0
Boom;11005.0;2850.0;PP - Pré-MDC;Chirurgical;< 5
Boom;11005.0;2850.0;PP - Pré-MDC;Médical;0
Boom;11005.0;2850.0;SS - DRG spéciaux;Autre;0
Boom;11005.0;2850.0;SS - DRG spéciaux;Chirurgical;0
Boom;11005.0;2850.0;SS - DRG spéciaux;Médical;0
Borsbeek;11007.0;2150.0;00 - Groupe résiduel;Autre;0
Borsbeek;11007.0;2150.0;00 - Groupe résiduel;Chirurgical;27
Borsbeek;11007.0;2150.0;00 - Groupe résiduel;Médical;0
Borsbeek;11007.0;2150.0;01 - Système nerveux;Chirurgical;14
Borsbeek;11007.0;2150.0;01 - Système nerveux;Médical;108
Borsbeek;11007.0;2150.0;02 - Affections des yeux;Chirurgical;6
Borsbeek;11007.0;2150.0;02 - Affections des yeux;Médical;< 5
Borsbeek;11007.0;2150.0;03 - Nez, gorge, oreilles;Chirurgical;43
Borsbeek;11007.0;2150.0;03 - Nez, gorge, oreilles;Médical;82
Borsbeek;11007.0;2150.0;04 - Système respiratoire;Chirurgical;6
Borsbeek;11007.0;2150.0;04 - Système respiratoire;Médical;121
Borsbeek;11007.0;2150.0;05 - Système circulatoire;Chirurgical;75
Borsbeek;11007.0;2150.0;05 - Système circulatoire;Médical;100
Borsbeek;11007.0;2150.0;06 - Système digestif;Chirurgical;67
Borsbeek;11007.0;2150.0;06 - Système digestif;Médical;138
Borsbeek;11007.0;2150.0;07 - Foie, bile et pancréas;Chirurgical;28
Borsbeek;11007.0;2150.0;07 - Foie, bile et pancréas;Médical;32
Borsbeek;11007.0;2150.0;08 - Système musculaire et tissu conjonctif;Chirurgical;193
Borsbeek;11007.0;2150.0;08 - Système musculaire et tissu conjonctif;Médical;39
Borsbeek;11007.0;2150.0;09 - Peau, tissu sous-cutané, sein;Chirurgical;36
Borsbeek;11007.0;2150.0;09 - Peau, tissu sous-cutané, sein;Médical;34
Borsbeek;11007.0;2150.0;10 - Maladies endocriniennes, nutritionnelles et métaboliques;Chirurgical;26
Borsbeek;11007.0;2150.0;10 - Maladies endocriniennes, nutritionnelles et métaboliques;Médical;37
Borsbeek;11007.0;2150.0;11 - Reins et voies urinaires;Chirurgical;35
Borsbeek;11007.0;2150.0;11 - Reins et voies urinaires;Médical;60
Borsbeek;11007.0;2150.0;12 - Organes génitaux masculins;Chirurgical;20
Borsbeek;11007.0;2150.0;12 - Organes génitaux masculins;Médical;< 5
Borsbeek;11007.0;2150.0;13 - Organes génitaux féminins;Chirurgical;33
Borsbeek;11007.0;2150.0;13 - Organes génitaux féminins;Médical;< 5
Borsbeek;11007.0;2150.0;14 - Grossesse et accouchement;Chirurgical;48
Borsbeek;11007.0;2150.0;14 - Grossesse et accouchement;Médical;110
Borsbeek;11007.0;2150.0;15 - Nouveau-nés, affections d'origine périnatale;Chirurgical;0
Borsbeek;11007.0;2150.0;15 - Nouveau-nés, affections d'origine périnatale;Médical;10
Borsbeek;11007.0;2150.0;16 - Sang et organes hématopoïétiques;Chirurgical;< 5
Borsbeek;11007.0;2150.0;16 - Sang et organes hématopoïétiques;Médical;14
Borsbeek;11007.0;2150.0;17 - Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;6
Borsbeek;11007.0;2150.0;17 - Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;24
Borsbeek;11007.0;2150.0;18 - Maladies infectieuses et parasitaires;Chirurgical;< 5
Borsbeek;11007.0;2150.0;18 - Maladies infectieuses et parasitaires;Médical;33
Borsbeek;11007.0;2150.0;19 - Troubles mentaux;Chirurgical;< 5
Borsbeek;11007.0;2150.0;19 - Troubles mentaux;Médical;24
Borsbeek;11007.0;2150.0;20 - Alcoolisme et usage de drogue;Chirurgical;0
Borsbeek;11007.0;2150.0;20 - Alcoolisme et usage de drogue;Médical;13
Borsbeek;11007.0;2150.0;21 - Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;10
Borsbeek;11007.0;2150.0;21 - Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;15
Borsbeek;11007.0;2150.0;22 - Brûlures;Chirurgical;< 5
Borsbeek;11007.0;2150.0;22 - Brûlures;Médical;< 5
Borsbeek;11007.0;2150.0;23 - Facteurs influençant la santé;Chirurgical;10
Borsbeek;11007.0;2150.0;23 - Facteurs influençant la santé;Médical;58
Borsbeek;11007.0;2150.0;24 - Infections HIV;Chirurgical;0
Borsbeek;11007.0;2150.0;24 - Infections HIV;Médical;0
Borsbeek;11007.0;2150.0;25 - Traumatismes multiples;Chirurgical;0
Borsbeek;11007.0;2150.0;25 - Traumatismes multiples;Médical;0
Borsbeek;11007.0;2150.0;PP - Pré-MDC;Autre;0
Borsbeek;11007.0;2150.0;PP - Pré-MDC;Chirurgical;0
Borsbeek;11007.0;2150.0;PP - Pré-MDC;Médical;0
Borsbeek;11007.0;2150.0;SS - DRG spéciaux;Autre;0
Borsbeek;11007.0;2150.0;SS - DRG spéciaux;Chirurgical;0
Borsbeek;11007.0;2150.0;SS - DRG spéciaux;Médical;0
Brasschaat;11008.0;2930.0;00 - Groupe résiduel;Autre;0
Brasschaat;11008.0;2930.0;00 - Groupe résiduel;Chirurgical;85
Brasschaat;11008.0;2930.0;00 - Groupe résiduel;Médical;0
Brasschaat;11008.0;2930.0;01 - Système nerveux;Chirurgical;65
Brasschaat;11008.0;2930.0;01 - Système nerveux;Médical;407
Brasschaat;11008.0;2930.0;02 - Affections des yeux;Chirurgical;33
Brasschaat;11008.0;2930.0;02 - Affections des yeux;Médical;12
Brasschaat;11008.0;2930.0;03 - Nez, gorge, oreilles;Chirurgical;165
Brasschaat;11008.0;2930.0;03 - Nez, gorge, oreilles;Médical;264
Brasschaat;11008.0;2930.0;04 - Système respiratoire;Chirurgical;18
Brasschaat;11008.0;2930.0;04 - Système respiratoire;Médical;430
Brasschaat;11008.0;2930.0;05 - Système circulatoire;Chirurgical;272
Brasschaat;11008.0;2930.0;05 - Système circulatoire;Médical;511
Brasschaat;11008.0;2930.0;06 - Système digestif;Chirurgical;251
Brasschaat;11008.0;2930.0;06 - Système digestif;Médical;390
Brasschaat;11008.0;2930.0;07 - Foie, bile et pancréas;Chirurgical;79
Brasschaat;11008.0;2930.0;07 - Foie, bile et pancréas;Médical;73
Brasschaat;11008.0;2930.0;08 - Système musculaire et tissu conjonctif;Chirurgical;808
Brasschaat;11008.0;2930.0;08 - Système musculaire et tissu conjonctif;Médical;208
Brasschaat;11008.0;2930.0;09 - Peau, tissu sous-cutané, sein;Chirurgical;100
Brasschaat;11008.0;2930.0;09 - Peau, tissu sous-cutané, sein;Médical;93
Brasschaat;11008.0;2930.0;10 - Maladies endocriniennes, nutritionnelles et métaboliques;Chirurgical;57
Brasschaat;11008.0;2930.0;10 - Maladies endocriniennes, nutritionnelles et métaboliques;Médical;79
Brasschaat;11008.0;2930.0;11 - Reins et voies urinaires;Chirurgical;120
Brasschaat;11008.0;2930.0;11 - Reins et voies urinaires;Médical;206
Brasschaat;11008.0;2930.0;12 - Organes génitaux masculins;Chirurgical;58
Brasschaat;11008.0;2930.0;12 - Organes génitaux masculins;Médical;17
Brasschaat;11008.0;2930.0;13 - Organes génitaux féminins;Chirurgical;91
Brasschaat;11008.0;2930.0;13 - Organes génitaux féminins;Médical;10
Brasschaat;11008.0;2930.0;14 - Grossesse et accouchement;Chirurgical;71
Brasschaat;11008.0;2930.0;14 - Grossesse et accouchement;Médical;246
Brasschaat;11008.0;2930.0;15 - Nouveau-nés, affections d'origine périnatale;Chirurgical;0
Brasschaat;11008.0;2930.0;15 - Nouveau-nés, affections d'origine périnatale;Médical;10
Brasschaat;11008.0;2930.0;16 - Sang et organes hématopoïétiques;Chirurgical;5
Brasschaat;11008.0;2930.0;16 - Sang et organes hématopoïétiques;Médical;42
Brasschaat;11008.0;2930.0;17 - Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;19
Brasschaat;11008.0;2930.0;17 - Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;116
Brasschaat;11008.0;2930.0;18 - Maladies infectieuses et parasitaires;Chirurgical;24
Brasschaat;11008.0;2930.0;18 - Maladies infectieuses et parasitaires;Médical;123
Brasschaat;11008.0;2930.0;19 - Troubles mentaux;Chirurgical;< 5
Brasschaat;11008.0;2930.0;19 - Troubles mentaux;Médical;44
Brasschaat;11008.0;2930.0;20 - Alcoolisme et usage de drogue;Chirurgical;0
Brasschaat;11008.0;2930.0;20 - Alcoolisme et usage de drogue;Médical;27
Brasschaat;11008.0;2930.0;21 - Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;12
Brasschaat;11008.0;2930.0;21 - Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;55
Brasschaat;11008.0;2930.0;22 - Brûlures;Chirurgical;< 5
Brasschaat;11008.0;2930.0;22 - Brûlures;Médical;< 5
Brasschaat;11008.0;2930.0;23 - Facteurs influençant la santé;Chirurgical;50
Brasschaat;11008.0;2930.0;23 - Facteurs influençant la santé;Médical;213
Brasschaat;11008.0;2930.0;24 - Infections HIV;Chirurgical;0
Brasschaat;11008.0;2930.0;24 - Infections HIV;Médical;< 5
Brasschaat;11008.0;2930.0;25 - Traumatismes multiples;Chirurgical;6
Brasschaat;11008.0;2930.0;25 - Traumatismes multiples;Médical;< 5
Brasschaat;11008.0;2930.0;PP - Pré-MDC;Autre;0
Brasschaat;11008.0;2930.0;PP - Pré-MDC;Chirurgical;7
Brasschaat;11008.0;2930.0;PP - Pré-MDC;Médical;0
Brasschaat;11008.0;2930.0;SS - DRG spéciaux;Autre;0
Brasschaat;11008.0;2930.0;SS - DRG spéciaux;Chirurgical;0
Brasschaat;11008.0;2930.0;SS - DRG spéciaux;Médical;0
Brecht;11009.0;2960.0;00 - Groupe résiduel;Autre;0
Brecht;11009.0;2960.0;00 - Groupe résiduel;Chirurgical;86
Brecht;11009.0;2960.0;00 - Groupe résiduel;Médical;0
