commune;code_ins;code_postal;mdc;diagnostic;nombre_de_séjours
Aartselaar;11001.0;2630.0;25 Traumatismes multiples;Chirurgical;< 5
Aartselaar;11001.0;2630.0;p2 Pré-MDC : transplantation de la moelle;Chirurgical;< 5
Aartselaar;11001.0;2630.0;p3 Pré-MDC : trachéostomie;Chirurgical;< 5
Anvers;11002.0;2000.0;00 Groupe résiduel;Autre;5
Anvers;11002.0;2000.0;00 Groupe résiduel;Chirurgical;518
Anvers;11002.0;2000.0;01 Système nerveux;Médical;4 833
Anvers;11002.0;2000.0;01 Système nerveux;Chirurgical;573
Anvers;11002.0;2000.0;02 Affections des yeux;Médical;180
Anvers;11002.0;2000.0;02 Affections des yeux;Chirurgical;739
Anvers;11002.0;2000.0;03 Nez, gorge, oreilles;Médical;2 495
Anvers;11002.0;2000.0;03 Nez, gorge, oreilles;Chirurgical;1 745
Anvers;11002.0;2000.0;04 Système respiratoire;Médical;6 205
Anvers;11002.0;2000.0;04 Système respiratoire;Chirurgical;370
Anvers;11002.0;2000.0;05 Système circulatoire;Médical;5 417
Anvers;11002.0;2000.0;05 Système circulatoire;Chirurgical;3 655
Anvers;11002.0;2000.0;06 Système digestif;Médical;4 889
Anvers;11002.0;2000.0;06 Système digestif;Chirurgical;3 044
Anvers;11002.0;2000.0;07 Foie, bile et pancréas;Médical;1 203
Anvers;11002.0;2000.0;07 Foie, bile et pancréas;Chirurgical;965
Anvers;11002.0;2000.0;08 Système musculaire et tissu conjonctif;Médical;2 896
Anvers;11002.0;2000.0;08 Système musculaire et tissu conjonctif;Chirurgical;8 598
Anvers;11002.0;2000.0;09 Peau, tissu sous-cutané, sein;Médical;1 243
Anvers;11002.0;2000.0;09 Peau, tissu sous-cutané, sein;Chirurgical;1 450
Anvers;11002.0;2000.0;10 Maladies endocriniennes, nutritives et du métabolisme;Médical;1 852
Anvers;11002.0;2000.0;10 Maladies endocriniennes, nutritives et du métabolisme;Chirurgical;936
Anvers;11002.0;2000.0;11 Reins et voies urinaires;Médical;2 162
Anvers;11002.0;2000.0;11 Reins et voies urinaires;Chirurgical;1 348
Anvers;11002.0;2000.0;12 Organes génitaux masculins;Médical;216
Anvers;11002.0;2000.0;12 Organes génitaux masculins;Chirurgical;739
Anvers;11002.0;2000.0;13 Organes génitaux féminins;Médical;197
Anvers;11002.0;2000.0;13 Organes génitaux féminins;Chirurgical;1 746
Anvers;11002.0;2000.0;14 Grossesse et accouchement;Médical;7 011
Anvers;11002.0;2000.0;14 Grossesse et accouchement;Chirurgical;1 554
Anvers;11002.0;2000.0;15 Nouveau-nés, affections d'origine périnatale;Médical;612
Anvers;11002.0;2000.0;15 Nouveau-nés, affections d'origine périnatale;Chirurgical;23
Anvers;11002.0;2000.0;16 Sang et organes hématopoïétiques;Médical;786
Anvers;11002.0;2000.0;16 Sang et organes hématopoïétiques;Chirurgical;63
Anvers;11002.0;2000.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;1 886
Anvers;11002.0;2000.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;165
Anvers;11002.0;2000.0;18 Maladies infectieuses et parasitaires;Médical;1 339
Anvers;11002.0;2000.0;18 Maladies infectieuses et parasitaires;Chirurgical;128
Anvers;11002.0;2000.0;19 Troubles mentaux;Médical;819
Anvers;11002.0;2000.0;19 Troubles mentaux;Chirurgical;29
Anvers;11002.0;2000.0;20 Alcoolisme et usage de drogue;Médical;458
Anvers;11002.0;2000.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;823
Anvers;11002.0;2000.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;296
Anvers;11002.0;2000.0;22 Brûlures;Médical;69
Anvers;11002.0;2000.0;22 Brûlures;Chirurgical;35
Anvers;11002.0;2000.0;23 Facteurs influençant la santé;Médical;3 202
Anvers;11002.0;2000.0;23 Facteurs influençant la santé;Chirurgical;165
Anvers;11002.0;2000.0;24 Infections HIV;Médical;93
Anvers;11002.0;2000.0;24 Infections HIV;Chirurgical;24
Anvers;11002.0;2000.0;25 Traumatismes multiples;Médical;25
Anvers;11002.0;2000.0;25 Traumatismes multiples;Chirurgical;40
Anvers;11002.0;2000.0;p1 Pré-MDC : transplantation du foie;Chirurgical;6
Anvers;11002.0;2000.0;p2 Pré-MDC : transplantation de la moelle;Chirurgical;42
Anvers;11002.0;2000.0;p3 Pré-MDC : trachéostomie;Chirurgical;168
Anvers;11002.0;2000.0;p4 Pré-MDC : transplantation du cœur et/ou du poumon;Chirurgical;6
Boechout;11004.0;2530.0;00 Groupe résiduel;Chirurgical;7
Boechout;11004.0;2530.0;01 Système nerveux;Médical;140
Boechout;11004.0;2530.0;01 Système nerveux;Chirurgical;12
Boechout;11004.0;2530.0;02 Affections des yeux;Médical;< 5
Boechout;11004.0;2530.0;02 Affections des yeux;Chirurgical;10
Boechout;11004.0;2530.0;03 Nez, gorge, oreilles;Médical;56
Boechout;11004.0;2530.0;03 Nez, gorge, oreilles;Chirurgical;45
Boechout;11004.0;2530.0;04 Système respiratoire;Médical;120
Boechout;11004.0;2530.0;04 Système respiratoire;Chirurgical;12
Boechout;11004.0;2530.0;05 Système circulatoire;Médical;138
Boechout;11004.0;2530.0;05 Système circulatoire;Chirurgical;72
Boechout;11004.0;2530.0;06 Système digestif;Médical;110
Boechout;11004.0;2530.0;06 Système digestif;Chirurgical;84
Boechout;11004.0;2530.0;07 Foie, bile et pancréas;Médical;20
Boechout;11004.0;2530.0;07 Foie, bile et pancréas;Chirurgical;20
Boechout;11004.0;2530.0;08 Système musculaire et tissu conjonctif;Médical;71
Boechout;11004.0;2530.0;08 Système musculaire et tissu conjonctif;Chirurgical;244
Boechout;11004.0;2530.0;09 Peau, tissu sous-cutané, sein;Médical;27
Boechout;11004.0;2530.0;09 Peau, tissu sous-cutané, sein;Chirurgical;31
Boechout;11004.0;2530.0;10 Maladies endocriniennes, nutritives et du métabolisme;Médical;30
Boechout;11004.0;2530.0;10 Maladies endocriniennes, nutritives et du métabolisme;Chirurgical;22
Boechout;11004.0;2530.0;11 Reins et voies urinaires;Médical;43
Boechout;11004.0;2530.0;11 Reins et voies urinaires;Chirurgical;47
Boechout;11004.0;2530.0;12 Organes génitaux masculins;Médical;< 5
Boechout;11004.0;2530.0;12 Organes génitaux masculins;Chirurgical;21
Boechout;11004.0;2530.0;13 Organes génitaux féminins;Médical;< 5
Boechout;11004.0;2530.0;13 Organes génitaux féminins;Chirurgical;49
Boechout;11004.0;2530.0;14 Grossesse et accouchement;Médical;129
Boechout;11004.0;2530.0;14 Grossesse et accouchement;Chirurgical;20
Boechout;11004.0;2530.0;15 Nouveau-nés, affections d'origine périnatale;Médical;6
Boechout;11004.0;2530.0;15 Nouveau-nés, affections d'origine périnatale;Chirurgical;< 5
Boechout;11004.0;2530.0;16 Sang et organes hématopoïétiques;Médical;22
Boechout;11004.0;2530.0;16 Sang et organes hématopoïétiques;Chirurgical;< 5
Boechout;11004.0;2530.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;54
Boechout;11004.0;2530.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;7
Boechout;11004.0;2530.0;18 Maladies infectieuses et parasitaires;Médical;35
Boechout;11004.0;2530.0;18 Maladies infectieuses et parasitaires;Chirurgical;< 5
Boechout;11004.0;2530.0;19 Troubles mentaux;Médical;16
Boechout;11004.0;2530.0;20 Alcoolisme et usage de drogue;Médical;< 5
Boechout;11004.0;2530.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;17
Boechout;11004.0;2530.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;8
Boechout;11004.0;2530.0;23 Facteurs influençant la santé;Médical;58
Boechout;11004.0;2530.0;23 Facteurs influençant la santé;Chirurgical;< 5
Boechout;11004.0;2530.0;25 Traumatismes multiples;Chirurgical;< 5
Boechout;11004.0;2530.0;p2 Pré-MDC : transplantation de la moelle;Chirurgical;< 5
Boechout;11004.0;2530.0;p3 Pré-MDC : trachéostomie;Chirurgical;< 5
Boechout;11004.0;2530.0;p4 Pré-MDC : transplantation du cœur et/ou du poumon;Chirurgical;< 5
Boom;11005.0;2850.0;00 Groupe résiduel;Chirurgical;20
Boom;11005.0;2850.0;01 Système nerveux;Médical;163
Boom;11005.0;2850.0;01 Système nerveux;Chirurgical;32
Boom;11005.0;2850.0;02 Affections des yeux;Médical;10
Boom;11005.0;2850.0;02 Affections des yeux;Chirurgical;18
Boom;11005.0;2850.0;03 Nez, gorge, oreilles;Médical;70
Boom;11005.0;2850.0;03 Nez, gorge, oreilles;Chirurgical;53
Boom;11005.0;2850.0;04 Système respiratoire;Médical;201
Boom;11005.0;2850.0;04 Système respiratoire;Chirurgical;16
Boom;11005.0;2850.0;05 Système circulatoire;Médical;236
Boom;11005.0;2850.0;05 Système circulatoire;Chirurgical;183
Boom;11005.0;2850.0;06 Système digestif;Médical;176
Boom;11005.0;2850.0;06 Système digestif;Chirurgical;126
Boom;11005.0;2850.0;07 Foie, bile et pancréas;Médical;57
Boom;11005.0;2850.0;07 Foie, bile et pancréas;Chirurgical;47
Boom;11005.0;2850.0;08 Système musculaire et tissu conjonctif;Médical;143
Boom;11005.0;2850.0;08 Système musculaire et tissu conjonctif;Chirurgical;377
Boom;11005.0;2850.0;09 Peau, tissu sous-cutané, sein;Médical;41
Boom;11005.0;2850.0;09 Peau, tissu sous-cutané, sein;Chirurgical;53
Boom;11005.0;2850.0;10 Maladies endocriniennes, nutritives et du métabolisme;Médical;67
Boom;11005.0;2850.0;10 Maladies endocriniennes, nutritives et du métabolisme;Chirurgical;24
Boom;11005.0;2850.0;11 Reins et voies urinaires;Médical;85
Boom;11005.0;2850.0;11 Reins et voies urinaires;Chirurgical;67
Boom;11005.0;2850.0;12 Organes génitaux masculins;Médical;13
Boom;11005.0;2850.0;12 Organes génitaux masculins;Chirurgical;23
Boom;11005.0;2850.0;13 Organes génitaux féminins;Médical;11
Boom;11005.0;2850.0;13 Organes génitaux féminins;Chirurgical;76
Boom;11005.0;2850.0;14 Grossesse et accouchement;Médical;237
Boom;11005.0;2850.0;14 Grossesse et accouchement;Chirurgical;44
Boom;11005.0;2850.0;15 Nouveau-nés, affections d'origine périnatale;Médical;23
Boom;11005.0;2850.0;15 Nouveau-nés, affections d'origine périnatale;Chirurgical;< 5
Boom;11005.0;2850.0;16 Sang et organes hématopoïétiques;Médical;33
Boom;11005.0;2850.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;65
Boom;11005.0;2850.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;9
Boom;11005.0;2850.0;18 Maladies infectieuses et parasitaires;Médical;40
Boom;11005.0;2850.0;18 Maladies infectieuses et parasitaires;Chirurgical;6
Boom;11005.0;2850.0;19 Troubles mentaux;Médical;24
Boom;11005.0;2850.0;20 Alcoolisme et usage de drogue;Médical;22
Boom;11005.0;2850.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;39
Boom;11005.0;2850.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;12
Boom;11005.0;2850.0;22 Brûlures;Médical;< 5
Boom;11005.0;2850.0;23 Facteurs influençant la santé;Médical;106
Boom;11005.0;2850.0;23 Facteurs influençant la santé;Chirurgical;< 5
Boom;11005.0;2850.0;24 Infections HIV;Médical;< 5
Boom;11005.0;2850.0;25 Traumatismes multiples;Chirurgical;< 5
Boom;11005.0;2850.0;p1 Pré-MDC : transplantation du foie;Chirurgical;< 5
Boom;11005.0;2850.0;p2 Pré-MDC : transplantation de la moelle;Chirurgical;< 5
Boom;11005.0;2850.0;p3 Pré-MDC : trachéostomie;Chirurgical;6
Borsbeek;11007.0;2150.0;00 Groupe résiduel;Chirurgical;10
Borsbeek;11007.0;2150.0;01 Système nerveux;Médical;104
Borsbeek;11007.0;2150.0;01 Système nerveux;Chirurgical;6
Borsbeek;11007.0;2150.0;02 Affections des yeux;Médical;6
Borsbeek;11007.0;2150.0;02 Affections des yeux;Chirurgical;8
Borsbeek;11007.0;2150.0;03 Nez, gorge, oreilles;Médical;41
Borsbeek;11007.0;2150.0;03 Nez, gorge, oreilles;Chirurgical;36
Borsbeek;11007.0;2150.0;04 Système respiratoire;Médical;115
Borsbeek;11007.0;2150.0;04 Système respiratoire;Chirurgical;8
Borsbeek;11007.0;2150.0;05 Système circulatoire;Médical;125
Borsbeek;11007.0;2150.0;05 Système circulatoire;Chirurgical;75
Borsbeek;11007.0;2150.0;06 Système digestif;Médical;120
Borsbeek;11007.0;2150.0;06 Système digestif;Chirurgical;71
Borsbeek;11007.0;2150.0;07 Foie, bile et pancréas;Médical;36
Borsbeek;11007.0;2150.0;07 Foie, bile et pancréas;Chirurgical;23
Borsbeek;11007.0;2150.0;08 Système musculaire et tissu conjonctif;Médical;58
Borsbeek;11007.0;2150.0;08 Système musculaire et tissu conjonctif;Chirurgical;205
Borsbeek;11007.0;2150.0;09 Peau, tissu sous-cutané, sein;Médical;20
Borsbeek;11007.0;2150.0;09 Peau, tissu sous-cutané, sein;Chirurgical;42
Borsbeek;11007.0;2150.0;10 Maladies endocriniennes, nutritives et du métabolisme;Médical;25
Borsbeek;11007.0;2150.0;10 Maladies endocriniennes, nutritives et du métabolisme;Chirurgical;16
Borsbeek;11007.0;2150.0;11 Reins et voies urinaires;Médical;33
Borsbeek;11007.0;2150.0;11 Reins et voies urinaires;Chirurgical;30
Borsbeek;11007.0;2150.0;12 Organes génitaux masculins;Médical;< 5
Borsbeek;11007.0;2150.0;12 Organes génitaux masculins;Chirurgical;16
Borsbeek;11007.0;2150.0;13 Organes génitaux féminins;Médical;< 5
Borsbeek;11007.0;2150.0;13 Organes génitaux féminins;Chirurgical;22
Borsbeek;11007.0;2150.0;14 Grossesse et accouchement;Médical;121
Borsbeek;11007.0;2150.0;14 Grossesse et accouchement;Chirurgical;19
Borsbeek;11007.0;2150.0;15 Nouveau-nés, affections d'origine périnatale;Médical;6
Borsbeek;11007.0;2150.0;16 Sang et organes hématopoïétiques;Médical;8
Borsbeek;11007.0;2150.0;16 Sang et organes hématopoïétiques;Chirurgical;< 5
Borsbeek;11007.0;2150.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;26
Borsbeek;11007.0;2150.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;5
Borsbeek;11007.0;2150.0;18 Maladies infectieuses et parasitaires;Médical;27
Borsbeek;11007.0;2150.0;18 Maladies infectieuses et parasitaires;Chirurgical;< 5
Borsbeek;11007.0;2150.0;19 Troubles mentaux;Médical;19
Borsbeek;11007.0;2150.0;20 Alcoolisme et usage de drogue;Médical;8
Borsbeek;11007.0;2150.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;9
Borsbeek;11007.0;2150.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;7
Borsbeek;11007.0;2150.0;23 Facteurs influençant la santé;Médical;67
Borsbeek;11007.0;2150.0;23 Facteurs influençant la santé;Chirurgical;5
Borsbeek;11007.0;2150.0;25 Traumatismes multiples;Médical;< 5
Borsbeek;11007.0;2150.0;p3 Pré-MDC : trachéostomie;Chirurgical;< 5
Brasschaat;11008.0;2930.0;00 Groupe résiduel;Chirurgical;28
Brasschaat;11008.0;2930.0;01 Système nerveux;Médical;330
Brasschaat;11008.0;2930.0;01 Système nerveux;Chirurgical;49
Brasschaat;11008.0;2930.0;02 Affections des yeux;Médical;9
Brasschaat;11008.0;2930.0;02 Affections des yeux;Chirurgical;59
Brasschaat;11008.0;2930.0;03 Nez, gorge, oreilles;Médical;167
Brasschaat;11008.0;2930.0;03 Nez, gorge, oreilles;Chirurgical;147
Brasschaat;11008.0;2930.0;04 Système respiratoire;Médical;422
Brasschaat;11008.0;2930.0;04 Système respiratoire;Chirurgical;16
Brasschaat;11008.0;2930.0;05 Système circulatoire;Médical;457
Brasschaat;11008.0;2930.0;05 Système circulatoire;Chirurgical;243
Brasschaat;11008.0;2930.0;06 Système digestif;Médical;301
Brasschaat;11008.0;2930.0;06 Système digestif;Chirurgical;227
Brasschaat;11008.0;2930.0;07 Foie, bile et pancréas;Médical;84
Brasschaat;11008.0;2930.0;07 Foie, bile et pancréas;Chirurgical;70
Brasschaat;11008.0;2930.0;08 Système musculaire et tissu conjonctif;Médical;175
Brasschaat;11008.0;2930.0;08 Système musculaire et tissu conjonctif;Chirurgical;740
Brasschaat;11008.0;2930.0;09 Peau, tissu sous-cutané, sein;Médical;95
Brasschaat;11008.0;2930.0;09 Peau, tissu sous-cutané, sein;Chirurgical;103
Brasschaat;11008.0;2930.0;10 Maladies endocriniennes, nutritives et du métabolisme;Médical;113
Brasschaat;11008.0;2930.0;10 Maladies endocriniennes, nutritives et du métabolisme;Chirurgical;43
Brasschaat;11008.0;2930.0;11 Reins et voies urinaires;Médical;156
Brasschaat;11008.0;2930.0;11 Reins et voies urinaires;Chirurgical;108
Brasschaat;11008.0;2930.0;12 Organes génitaux masculins;Médical;43
Brasschaat;11008.0;2930.0;12 Organes génitaux masculins;Chirurgical;64
Brasschaat;11008.0;2930.0;13 Organes génitaux féminins;Médical;7
Brasschaat;11008.0;2930.0;13 Organes génitaux féminins;Chirurgical;169
Brasschaat;11008.0;2930.0;14 Grossesse et accouchement;Médical;288
Brasschaat;11008.0;2930.0;14 Grossesse et accouchement;Chirurgical;77
Brasschaat;11008.0;2930.0;15 Nouveau-nés, affections d'origine périnatale;Médical;18
Brasschaat;11008.0;2930.0;16 Sang et organes hématopoïétiques;Médical;40
Brasschaat;11008.0;2930.0;16 Sang et organes hématopoïétiques;Chirurgical;< 5
Brasschaat;11008.0;2930.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;102
Brasschaat;11008.0;2930.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;14
Brasschaat;11008.0;2930.0;18 Maladies infectieuses et parasitaires;Médical;95
Brasschaat;11008.0;2930.0;18 Maladies infectieuses et parasitaires;Chirurgical;< 5
Brasschaat;11008.0;2930.0;19 Troubles mentaux;Médical;58
Brasschaat;11008.0;2930.0;19 Troubles mentaux;Chirurgical;< 5
Brasschaat;11008.0;2930.0;20 Alcoolisme et usage de drogue;Médical;16
Brasschaat;11008.0;2930.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;63
Brasschaat;11008.0;2930.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;14
Brasschaat;11008.0;2930.0;23 Facteurs influençant la santé;Médical;280
Brasschaat;11008.0;2930.0;23 Facteurs influençant la santé;Chirurgical;14
Brasschaat;11008.0;2930.0;24 Infections HIV;Médical;6
Brasschaat;11008.0;2930.0;25 Traumatismes multiples;Médical;< 5
Brasschaat;11008.0;2930.0;25 Traumatismes multiples;Chirurgical;< 5
Brasschaat;11008.0;2930.0;p1 Pré-MDC : transplantation du foie;Chirurgical;< 5
Brasschaat;11008.0;2930.0;p2 Pré-MDC : transplantation de la moelle;Chirurgical;< 5
Brasschaat;11008.0;2930.0;p3 Pré-MDC : trachéostomie;Chirurgical;8
Brecht;11009.0;2960.0;00 Groupe résiduel;Chirurgical;33
Brecht;11009.0;2960.0;01 Système nerveux;Médical;257
Brecht;11009.0;2960.0;01 Système nerveux;Chirurgical;53
Brecht;11009.0;2960.0;02 Affections des yeux;Médical;5
Brecht;11009.0;2960.0;02 Affections des yeux;Chirurgical;38
Brecht;11009.0;2960.0;03 Nez, gorge, oreilles;Médical;167
Brecht;11009.0;2960.0;03 Nez, gorge, oreilles;Chirurgical;91
Brecht;11009.0;2960.0;04 Système respiratoire;Médical;320
Brecht;11009.0;2960.0;04 Système respiratoire;Chirurgical;19
Brecht;11009.0;2960.0;05 Système circulatoire;Médical;296
Brecht;11009.0;2960.0;05 Système circulatoire;Chirurgical;224
Brecht;11009.0;2960.0;06 Système digestif;Médical;206
Brecht;11009.0;2960.0;06 Système digestif;Chirurgical;210
Brecht;11009.0;2960.0;07 Foie, bile et pancréas;Médical;48
Brecht;11009.0;2960.0;07 Foie, bile et pancréas;Chirurgical;50
Brecht;11009.0;2960.0;08 Système musculaire et tissu conjonctif;Médical;139
Brecht;11009.0;2960.0;08 Système musculaire et tissu conjonctif;Chirurgical;525
Brecht;11009.0;2960.0;09 Peau, tissu sous-cutané, sein;Médical;55
Brecht;11009.0;2960.0;09 Peau, tissu sous-cutané, sein;Chirurgical;66
Brecht;11009.0;2960.0;10 Maladies endocriniennes, nutritives et du métabolisme;Médical;73
Brecht;11009.0;2960.0;10 Maladies endocriniennes, nutritives et du métabolisme;Chirurgical;42
Brecht;11009.0;2960.0;11 Reins et voies urinaires;Médical;98
Brecht;11009.0;2960.0;11 Reins et voies urinaires;Chirurgical;49
Brecht;11009.0;2960.0;12 Organes génitaux masculins;Médical;10
Brecht;11009.0;2960.0;12 Organes génitaux masculins;Chirurgical;44
Brecht;11009.0;2960.0;13 Organes génitaux féminins;Médical;10
Brecht;11009.0;2960.0;13 Organes génitaux féminins;Chirurgical;72
Brecht;11009.0;2960.0;14 Grossesse et accouchement;Médical;220
Brecht;11009.0;2960.0;14 Grossesse et accouchement;Chirurgical;46
Brecht;11009.0;2960.0;15 Nouveau-nés, affections d'origine périnatale;Médical;30
Brecht;11009.0;2960.0;15 Nouveau-nés, affections d'origine périnatale;Chirurgical;< 5
Brecht;11009.0;2960.0;16 Sang et organes hématopoïétiques;Médical;39
Brecht;11009.0;2960.0;16 Sang et organes hématopoïétiques;Chirurgical;5
Brecht;11009.0;2960.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;119
Brecht;11009.0;2960.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;14
Brecht;11009.0;2960.0;18 Maladies infectieuses et parasitaires;Médical;71
Brecht;11009.0;2960.0;18 Maladies infectieuses et parasitaires;Chirurgical;12
Brecht;11009.0;2960.0;19 Troubles mentaux;Médical;56
Brecht;11009.0;2960.0;19 Troubles mentaux;Chirurgical;< 5
Brecht;11009.0;2960.0;20 Alcoolisme et usage de drogue;Médical;23
Brecht;11009.0;2960.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;43
Brecht;11009.0;2960.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;28
Brecht;11009.0;2960.0;22 Brûlures;Médical;5
Brecht;11009.0;2960.0;22 Brûlures;Chirurgical;< 5
Brecht;11009.0;2960.0;23 Facteurs influençant la santé;Médical;201
Brecht;11009.0;2960.0;23 Facteurs influençant la santé;Chirurgical;14
Brecht;11009.0;2960.0;25 Traumatismes multiples;Médical;< 5
Brecht;11009.0;2960.0;25 Traumatismes multiples;Chirurgical;< 5
Brecht;11009.0;2960.0;p2 Pré-MDC : transplantation de la moelle;Chirurgical;< 5
Brecht;11009.0;2960.0;p3 Pré-MDC : trachéostomie;Chirurgical;7
Brecht;11009.0;2960.0;p4 Pré-MDC : transplantation du cœur et/ou du poumon;Chirurgical;< 5
Edegem;11013.0;2650.0;00 Groupe résiduel;Chirurgical;16
Edegem;11013.0;2650.0;01 Système nerveux;Médical;202
Edegem;11013.0;2650.0;01 Système nerveux;Chirurgical;37
Edegem;11013.0;2650.0;02 Affections des yeux;Médical;5
Edegem;11013.0;2650.0;02 Affections des yeux;Chirurgical;44
Edegem;11013.0;2650.0;03 Nez, gorge, oreilles;Médical;101
Edegem;11013.0;2650.0;03 Nez, gorge, oreilles;Chirurgical;63
Edegem;11013.0;2650.0;04 Système respiratoire;Médical;213
Edegem;11013.0;2650.0;04 Système respiratoire;Chirurgical;20
Edegem;11013.0;2650.0;05 Système circulatoire;Médical;258
Edegem;11013.0;2650.0;05 Système circulatoire;Chirurgical;188
Edegem;11013.0;2650.0;06 Système digestif;Médical;192
Edegem;11013.0;2650.0;06 Système digestif;Chirurgical;148
Edegem;11013.0;2650.0;07 Foie, bile et pancréas;Médical;37
Edegem;11013.0;2650.0;07 Foie, bile et pancréas;Chirurgical;35
Edegem;11013.0;2650.0;08 Système musculaire et tissu conjonctif;Médical;130
Edegem;11013.0;2650.0;08 Système musculaire et tissu conjonctif;Chirurgical;413
