commune;code_ins;code_postal;mdc_apr-drg_28;diagnostic;nombre_de_séjours
Anvers;11002.0;2000.0;09 Peau, tissu sous-cutané, sein;Chirurgical;1.101
Anvers;11002.0;2000.0;10 Maladies endocriniennes, nutritives et du métabolisme;Médical;61
Anvers;11002.0;2000.0;10 Maladies endocriniennes, nutritives et du métabolisme;Chirurgical;18
Anvers;11002.0;2000.0;11 Reins et voies urinaires;Médical;1.394
Anvers;11002.0;2000.0;11 Reins et voies urinaires;Chirurgical;355
Anvers;11002.0;2000.0;12 Organes génitaux masculins;Médical;802
Anvers;11002.0;2000.0;12 Organes génitaux masculins;Chirurgical;2.586
Anvers;11002.0;2000.0;13 Organes génitaux féminins;Médical;624
Anvers;11002.0;2000.0;13 Organes génitaux féminins;Chirurgical;1.359
Anvers;11002.0;2000.0;14 Grossesse et accouchement;Médical;326
Anvers;11002.0;2000.0;14 Grossesse et accouchement;Chirurgical;758
Anvers;11002.0;2000.0;15 Nouveau-nés, affections d'origine périnatale;Médical;< 5
Anvers;11002.0;2000.0;16 Sang et organes hématopoïétiques;Médical;1.043
Anvers;11002.0;2000.0;16 Sang et organes hématopoïétiques;Chirurgical;51
Anvers;11002.0;2000.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;16.441
Anvers;11002.0;2000.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;77
Anvers;11002.0;2000.0;18 Maladies infectieuses et parasitaires;Médical;27
Anvers;11002.0;2000.0;18 Maladies infectieuses et parasitaires;Chirurgical;15
Anvers;11002.0;2000.0;19 Troubles mentaux;Médical;39
Anvers;11002.0;2000.0;19 Troubles mentaux;Chirurgical;< 5
Anvers;11002.0;2000.0;20 Alcoolisme et usage de drogue;Médical;95
Anvers;11002.0;2000.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;135
Anvers;11002.0;2000.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;115
Anvers;11002.0;2000.0;22 Brûlures;Médical;< 5
Anvers;11002.0;2000.0;22 Brûlures;Chirurgical;7
Anvers;11002.0;2000.0;23 Facteurs influençant la santé;Médical;12.907
Anvers;11002.0;2000.0;23 Facteurs influençant la santé;Chirurgical;1.095
Anvers;11002.0;2000.0;24 Infections HIV;Médical;21
Anvers;11002.0;2000.0;25 Traumatismes multiples;Chirurgical;< 5
Anvers;11002.0;2000.0;SS DRG spéciaux;Autre;702
Boechout;11004.0;2530.0;00 Groupe résiduel;Chirurgical;< 5
Boechout;11004.0;2530.0;01 Système nerveux;Médical;18
Boechout;11004.0;2530.0;01 Système nerveux;Chirurgical;38
Boechout;11004.0;2530.0;02 Affections des yeux;Médical;< 5
Boechout;11004.0;2530.0;02 Affections des yeux;Chirurgical;142
Boechout;11004.0;2530.0;03 Nez, gorge, oreilles;Médical;236
Boechout;11004.0;2530.0;03 Nez, gorge, oreilles;Chirurgical;136
Boechout;11004.0;2530.0;04 Système respiratoire;Médical;16
Boechout;11004.0;2530.0;04 Système respiratoire;Chirurgical;< 5
Boechout;11004.0;2530.0;05 Système circulatoire;Médical;45
Boechout;11004.0;2530.0;05 Système circulatoire;Chirurgical;37
Boechout;11004.0;2530.0;06 Système digestif;Médical;236
Boechout;11004.0;2530.0;06 Système digestif;Chirurgical;31
Boechout;11004.0;2530.0;07 Foie, bile et pancréas;Médical;7
Boechout;11004.0;2530.0;08 Système musculaire et tissu conjonctif;Médical;336
Boechout;11004.0;2530.0;08 Système musculaire et tissu conjonctif;Chirurgical;167
Boechout;11004.0;2530.0;09 Peau, tissu sous-cutané, sein;Médical;36
Boechout;11004.0;2530.0;09 Peau, tissu sous-cutané, sein;Chirurgical;24
Boechout;11004.0;2530.0;10 Maladies endocriniennes, nutritives et du métabolisme;Médical;< 5
Boechout;11004.0;2530.0;10 Maladies endocriniennes, nutritives et du métabolisme;Chirurgical;< 5
Boechout;11004.0;2530.0;11 Reins et voies urinaires;Médical;36
Boechout;11004.0;2530.0;11 Reins et voies urinaires;Chirurgical;9
Boechout;11004.0;2530.0;12 Organes génitaux masculins;Médical;42
Boechout;11004.0;2530.0;12 Organes génitaux masculins;Chirurgical;23
Boechout;11004.0;2530.0;13 Organes génitaux féminins;Médical;13
Boechout;11004.0;2530.0;13 Organes génitaux féminins;Chirurgical;31
Boechout;11004.0;2530.0;14 Grossesse et accouchement;Médical;6
Boechout;11004.0;2530.0;14 Grossesse et accouchement;Chirurgical;12
Boechout;11004.0;2530.0;16 Sang et organes hématopoïétiques;Médical;10
Boechout;11004.0;2530.0;16 Sang et organes hématopoïétiques;Chirurgical;< 5
Boechout;11004.0;2530.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;430
Boechout;11004.0;2530.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;< 5
Boechout;11004.0;2530.0;19 Troubles mentaux;Médical;< 5
Boechout;11004.0;2530.0;20 Alcoolisme et usage de drogue;Médical;< 5
Boechout;11004.0;2530.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;< 5
Boechout;11004.0;2530.0;23 Facteurs influençant la santé;Médical;295
Boechout;11004.0;2530.0;23 Facteurs influençant la santé;Chirurgical;20
Boechout;11004.0;2530.0;SS DRG spéciaux;Autre;13
Boom;11005.0;2850.0;00 Groupe résiduel;Chirurgical;6
Boom;11005.0;2850.0;01 Système nerveux;Médical;46
Boom;11005.0;2850.0;01 Système nerveux;Chirurgical;63
Boom;11005.0;2850.0;02 Affections des yeux;Médical;< 5
Boom;11005.0;2850.0;02 Affections des yeux;Chirurgical;237
Boom;11005.0;2850.0;03 Nez, gorge, oreilles;Médical;283
Boom;11005.0;2850.0;03 Nez, gorge, oreilles;Chirurgical;212
Boom;11005.0;2850.0;04 Système respiratoire;Médical;36
Boom;11005.0;2850.0;04 Système respiratoire;Chirurgical;< 5
Boom;11005.0;2850.0;05 Système circulatoire;Médical;66
Boom;11005.0;2850.0;05 Système circulatoire;Chirurgical;74
Boom;11005.0;2850.0;06 Système digestif;Médical;532
Boom;11005.0;2850.0;06 Système digestif;Chirurgical;25
Boom;11005.0;2850.0;07 Foie, bile et pancréas;Médical;9
Boom;11005.0;2850.0;07 Foie, bile et pancréas;Chirurgical;< 5
Boom;11005.0;2850.0;08 Système musculaire et tissu conjonctif;Médical;320
Boom;11005.0;2850.0;08 Système musculaire et tissu conjonctif;Chirurgical;323
Boom;11005.0;2850.0;09 Peau, tissu sous-cutané, sein;Médical;83
Boom;11005.0;2850.0;09 Peau, tissu sous-cutané, sein;Chirurgical;52
Boom;11005.0;2850.0;10 Maladies endocriniennes, nutritives et du métabolisme;Chirurgical;< 5
Boom;11005.0;2850.0;11 Reins et voies urinaires;Médical;72
Boom;11005.0;2850.0;11 Reins et voies urinaires;Chirurgical;8
Boom;11005.0;2850.0;12 Organes génitaux masculins;Médical;53
Boom;11005.0;2850.0;12 Organes génitaux masculins;Chirurgical;86
Boom;11005.0;2850.0;13 Organes génitaux féminins;Médical;21
Boom;11005.0;2850.0;13 Organes génitaux féminins;Chirurgical;37
Boom;11005.0;2850.0;14 Grossesse et accouchement;Médical;13
Boom;11005.0;2850.0;14 Grossesse et accouchement;Chirurgical;28
Boom;11005.0;2850.0;16 Sang et organes hématopoïétiques;Médical;17
Boom;11005.0;2850.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;527
Boom;11005.0;2850.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;< 5
Boom;11005.0;2850.0;18 Maladies infectieuses et parasitaires;Médical;< 5
Boom;11005.0;2850.0;19 Troubles mentaux;Chirurgical;< 5
Boom;11005.0;2850.0;20 Alcoolisme et usage de drogue;Médical;< 5
Boom;11005.0;2850.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;6
Boom;11005.0;2850.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;< 5
Boom;11005.0;2850.0;23 Facteurs influençant la santé;Médical;311
Boom;11005.0;2850.0;23 Facteurs influençant la santé;Chirurgical;36
Boom;11005.0;2850.0;SS DRG spéciaux;Autre;9
Borsbeek;11007.0;2150.0;00 Groupe résiduel;Chirurgical;7
Borsbeek;11007.0;2150.0;01 Système nerveux;Médical;7
Borsbeek;11007.0;2150.0;01 Système nerveux;Chirurgical;25
Borsbeek;11007.0;2150.0;02 Affections des yeux;Médical;< 5
Borsbeek;11007.0;2150.0;02 Affections des yeux;Chirurgical;206
Borsbeek;11007.0;2150.0;03 Nez, gorge, oreilles;Médical;160
Borsbeek;11007.0;2150.0;03 Nez, gorge, oreilles;Chirurgical;179
Borsbeek;11007.0;2150.0;04 Système respiratoire;Médical;20
Borsbeek;11007.0;2150.0;05 Système circulatoire;Médical;24
Borsbeek;11007.0;2150.0;05 Système circulatoire;Chirurgical;41
Borsbeek;11007.0;2150.0;06 Système digestif;Médical;205
Borsbeek;11007.0;2150.0;06 Système digestif;Chirurgical;21
Borsbeek;11007.0;2150.0;07 Foie, bile et pancréas;Médical;< 5
Borsbeek;11007.0;2150.0;08 Système musculaire et tissu conjonctif;Médical;103
Borsbeek;11007.0;2150.0;08 Système musculaire et tissu conjonctif;Chirurgical;187
Borsbeek;11007.0;2150.0;09 Peau, tissu sous-cutané, sein;Médical;46
Borsbeek;11007.0;2150.0;09 Peau, tissu sous-cutané, sein;Chirurgical;31
Borsbeek;11007.0;2150.0;10 Maladies endocriniennes, nutritives et du métabolisme;Chirurgical;< 5
Borsbeek;11007.0;2150.0;11 Reins et voies urinaires;Médical;36
Borsbeek;11007.0;2150.0;11 Reins et voies urinaires;Chirurgical;6
Borsbeek;11007.0;2150.0;12 Organes génitaux masculins;Médical;16
Borsbeek;11007.0;2150.0;12 Organes génitaux masculins;Chirurgical;33
Borsbeek;11007.0;2150.0;13 Organes génitaux féminins;Médical;15
Borsbeek;11007.0;2150.0;13 Organes génitaux féminins;Chirurgical;29
Borsbeek;11007.0;2150.0;14 Grossesse et accouchement;Médical;5
Borsbeek;11007.0;2150.0;14 Grossesse et accouchement;Chirurgical;17
Borsbeek;11007.0;2150.0;16 Sang et organes hématopoïétiques;Médical;24
Borsbeek;11007.0;2150.0;16 Sang et organes hématopoïétiques;Chirurgical;< 5
Borsbeek;11007.0;2150.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;323
Borsbeek;11007.0;2150.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;< 5
Borsbeek;11007.0;2150.0;18 Maladies infectieuses et parasitaires;Médical;< 5
Borsbeek;11007.0;2150.0;20 Alcoolisme et usage de drogue;Médical;5
Borsbeek;11007.0;2150.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;< 5
Borsbeek;11007.0;2150.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;< 5
Borsbeek;11007.0;2150.0;22 Brûlures;Chirurgical;< 5
Borsbeek;11007.0;2150.0;23 Facteurs influençant la santé;Médical;365
Borsbeek;11007.0;2150.0;23 Facteurs influençant la santé;Chirurgical;18
Borsbeek;11007.0;2150.0;SS DRG spéciaux;Autre;17
Brasschaat;11008.0;2930.0;00 Groupe résiduel;Chirurgical;26
Brasschaat;11008.0;2930.0;01 Système nerveux;Médical;8
Brasschaat;11008.0;2930.0;01 Système nerveux;Chirurgical;105
Brasschaat;11008.0;2930.0;02 Affections des yeux;Médical;9
Brasschaat;11008.0;2930.0;02 Affections des yeux;Chirurgical;535
Brasschaat;11008.0;2930.0;03 Nez, gorge, oreilles;Médical;517
Brasschaat;11008.0;2930.0;03 Nez, gorge, oreilles;Chirurgical;465
Brasschaat;11008.0;2930.0;04 Système respiratoire;Médical;37
Brasschaat;11008.0;2930.0;04 Système respiratoire;Chirurgical;5
Brasschaat;11008.0;2930.0;05 Système circulatoire;Médical;71
Brasschaat;11008.0;2930.0;05 Système circulatoire;Chirurgical;97
Brasschaat;11008.0;2930.0;06 Système digestif;Médical;665
Brasschaat;11008.0;2930.0;06 Système digestif;Chirurgical;61
Brasschaat;11008.0;2930.0;07 Foie, bile et pancréas;Médical;18
Brasschaat;11008.0;2930.0;07 Foie, bile et pancréas;Chirurgical;< 5
Brasschaat;11008.0;2930.0;08 Système musculaire et tissu conjonctif;Médical;119
Brasschaat;11008.0;2930.0;08 Système musculaire et tissu conjonctif;Chirurgical;491
Brasschaat;11008.0;2930.0;09 Peau, tissu sous-cutané, sein;Médical;80
Brasschaat;11008.0;2930.0;09 Peau, tissu sous-cutané, sein;Chirurgical;88
Brasschaat;11008.0;2930.0;10 Maladies endocriniennes, nutritives et du métabolisme;Médical;< 5
Brasschaat;11008.0;2930.0;11 Reins et voies urinaires;Médical;121
Brasschaat;11008.0;2930.0;11 Reins et voies urinaires;Chirurgical;34
Brasschaat;11008.0;2930.0;12 Organes génitaux masculins;Médical;58
Brasschaat;11008.0;2930.0;12 Organes génitaux masculins;Chirurgical;73
Brasschaat;11008.0;2930.0;13 Organes génitaux féminins;Médical;24
Brasschaat;11008.0;2930.0;13 Organes génitaux féminins;Chirurgical;113
Brasschaat;11008.0;2930.0;14 Grossesse et accouchement;Médical;24
Brasschaat;11008.0;2930.0;14 Grossesse et accouchement;Chirurgical;25
Brasschaat;11008.0;2930.0;16 Sang et organes hématopoïétiques;Médical;58
Brasschaat;11008.0;2930.0;16 Sang et organes hématopoïétiques;Chirurgical;< 5
Brasschaat;11008.0;2930.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;1.444
Brasschaat;11008.0;2930.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;8
Brasschaat;11008.0;2930.0;18 Maladies infectieuses et parasitaires;Médical;< 5
Brasschaat;11008.0;2930.0;18 Maladies infectieuses et parasitaires;Chirurgical;< 5
Brasschaat;11008.0;2930.0;19 Troubles mentaux;Médical;< 5
Brasschaat;11008.0;2930.0;20 Alcoolisme et usage de drogue;Médical;< 5
Brasschaat;11008.0;2930.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;6
Brasschaat;11008.0;2930.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;10
Brasschaat;11008.0;2930.0;23 Facteurs influençant la santé;Médical;1.240
Brasschaat;11008.0;2930.0;23 Facteurs influençant la santé;Chirurgical;79
Brasschaat;11008.0;2930.0;SS DRG spéciaux;Autre;29
Brecht;11009.0;2960.0;00 Groupe résiduel;Chirurgical;13
Brecht;11009.0;2960.0;01 Système nerveux;Médical;15
Brecht;11009.0;2960.0;01 Système nerveux;Chirurgical;104
Brecht;11009.0;2960.0;02 Affections des yeux;Médical;7
Brecht;11009.0;2960.0;02 Affections des yeux;Chirurgical;354
Brecht;11009.0;2960.0;03 Nez, gorge, oreilles;Médical;370
Brecht;11009.0;2960.0;03 Nez, gorge, oreilles;Chirurgical;518
Brecht;11009.0;2960.0;04 Système respiratoire;Médical;38
Brecht;11009.0;2960.0;04 Système respiratoire;Chirurgical;< 5
Brecht;11009.0;2960.0;05 Système circulatoire;Médical;116
Brecht;11009.0;2960.0;05 Système circulatoire;Chirurgical;95
Brecht;11009.0;2960.0;06 Système digestif;Médical;464
Brecht;11009.0;2960.0;06 Système digestif;Chirurgical;74
Brecht;11009.0;2960.0;07 Foie, bile et pancréas;Médical;24
Brecht;11009.0;2960.0;08 Système musculaire et tissu conjonctif;Médical;100
Brecht;11009.0;2960.0;08 Système musculaire et tissu conjonctif;Chirurgical;414
Brecht;11009.0;2960.0;09 Peau, tissu sous-cutané, sein;Médical;64
Brecht;11009.0;2960.0;09 Peau, tissu sous-cutané, sein;Chirurgical;52
Brecht;11009.0;2960.0;10 Maladies endocriniennes, nutritives et du métabolisme;Médical;< 5
Brecht;11009.0;2960.0;11 Reins et voies urinaires;Médical;35
Brecht;11009.0;2960.0;11 Reins et voies urinaires;Chirurgical;16
Brecht;11009.0;2960.0;12 Organes génitaux masculins;Médical;56
Brecht;11009.0;2960.0;12 Organes génitaux masculins;Chirurgical;64
Brecht;11009.0;2960.0;13 Organes génitaux féminins;Médical;29
Brecht;11009.0;2960.0;13 Organes génitaux féminins;Chirurgical;70
Brecht;11009.0;2960.0;14 Grossesse et accouchement;Médical;10
Brecht;11009.0;2960.0;14 Grossesse et accouchement;Chirurgical;27
Brecht;11009.0;2960.0;16 Sang et organes hématopoïétiques;Médical;28
Brecht;11009.0;2960.0;16 Sang et organes hématopoïétiques;Chirurgical;< 5
Brecht;11009.0;2960.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;1.169
Brecht;11009.0;2960.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;5
Brecht;11009.0;2960.0;18 Maladies infectieuses et parasitaires;Médical;< 5
Brecht;11009.0;2960.0;20 Alcoolisme et usage de drogue;Médical;9
Brecht;11009.0;2960.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;6
Brecht;11009.0;2960.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;9
Brecht;11009.0;2960.0;23 Facteurs influençant la santé;Médical;930
Brecht;11009.0;2960.0;23 Facteurs influençant la santé;Chirurgical;39
Brecht;11009.0;2960.0;SS DRG spéciaux;Autre;20
Edegem;11013.0;2650.0;00 Groupe résiduel;Chirurgical;6
Edegem;11013.0;2650.0;01 Système nerveux;Médical;14
Edegem;11013.0;2650.0;01 Système nerveux;Chirurgical;45
Edegem;11013.0;2650.0;02 Affections des yeux;Médical;6
Edegem;11013.0;2650.0;02 Affections des yeux;Chirurgical;398
Edegem;11013.0;2650.0;03 Nez, gorge, oreilles;Médical;316
Edegem;11013.0;2650.0;03 Nez, gorge, oreilles;Chirurgical;262
Edegem;11013.0;2650.0;04 Système respiratoire;Médical;23
Edegem;11013.0;2650.0;05 Système circulatoire;Médical;80
Edegem;11013.0;2650.0;05 Système circulatoire;Chirurgical;44
Edegem;11013.0;2650.0;06 Système digestif;Médical;317
Edegem;11013.0;2650.0;06 Système digestif;Chirurgical;24
Edegem;11013.0;2650.0;07 Foie, bile et pancréas;Médical;< 5
Edegem;11013.0;2650.0;08 Système musculaire et tissu conjonctif;Médical;280
Edegem;11013.0;2650.0;08 Système musculaire et tissu conjonctif;Chirurgical;287
Edegem;11013.0;2650.0;09 Peau, tissu sous-cutané, sein;Médical;58
Edegem;11013.0;2650.0;09 Peau, tissu sous-cutané, sein;Chirurgical;55
Edegem;11013.0;2650.0;10 Maladies endocriniennes, nutritives et du métabolisme;Médical;< 5
Edegem;11013.0;2650.0;10 Maladies endocriniennes, nutritives et du métabolisme;Chirurgical;< 5
Edegem;11013.0;2650.0;11 Reins et voies urinaires;Médical;52
Edegem;11013.0;2650.0;11 Reins et voies urinaires;Chirurgical;17
Edegem;11013.0;2650.0;12 Organes génitaux masculins;Médical;47
Edegem;11013.0;2650.0;12 Organes génitaux masculins;Chirurgical;34
Edegem;11013.0;2650.0;13 Organes génitaux féminins;Médical;30
Edegem;11013.0;2650.0;13 Organes génitaux féminins;Chirurgical;62
Edegem;11013.0;2650.0;14 Grossesse et accouchement;Médical;10
Edegem;11013.0;2650.0;14 Grossesse et accouchement;Chirurgical;24
Edegem;11013.0;2650.0;16 Sang et organes hématopoïétiques;Médical;63
Edegem;11013.0;2650.0;16 Sang et organes hématopoïétiques;Chirurgical;< 5
Edegem;11013.0;2650.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;943
Edegem;11013.0;2650.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;< 5
Edegem;11013.0;2650.0;18 Maladies infectieuses et parasitaires;Médical;< 5
Edegem;11013.0;2650.0;19 Troubles mentaux;Médical;< 5
Edegem;11013.0;2650.0;19 Troubles mentaux;Chirurgical;< 5
Edegem;11013.0;2650.0;20 Alcoolisme et usage de drogue;Médical;< 5
Edegem;11013.0;2650.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;7
Edegem;11013.0;2650.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;< 5
Edegem;11013.0;2650.0;23 Facteurs influençant la santé;Médical;506
Edegem;11013.0;2650.0;23 Facteurs influençant la santé;Chirurgical;32
Edegem;11013.0;2650.0;SS DRG spéciaux;Autre;17
Essen;11016.0;2910.0;00 Groupe résiduel;Chirurgical;8
Essen;11016.0;2910.0;01 Système nerveux;Médical;< 5
Essen;11016.0;2910.0;01 Système nerveux;Chirurgical;74
Essen;11016.0;2910.0;02 Affections des yeux;Médical;< 5
Essen;11016.0;2910.0;02 Affections des yeux;Chirurgical;193
Essen;11016.0;2910.0;03 Nez, gorge, oreilles;Médical;213
Essen;11016.0;2910.0;03 Nez, gorge, oreilles;Chirurgical;290
Essen;11016.0;2910.0;04 Système respiratoire;Médical;12
Essen;11016.0;2910.0;04 Système respiratoire;Chirurgical;< 5
Essen;11016.0;2910.0;05 Système circulatoire;Médical;31
Essen;11016.0;2910.0;05 Système circulatoire;Chirurgical;46
Essen;11016.0;2910.0;06 Système digestif;Médical;251
Essen;11016.0;2910.0;06 Système digestif;Chirurgical;29
Essen;11016.0;2910.0;07 Foie, bile et pancréas;Médical;5
Essen;11016.0;2910.0;08 Système musculaire et tissu conjonctif;Médical;37
Essen;11016.0;2910.0;08 Système musculaire et tissu conjonctif;Chirurgical;271
Essen;11016.0;2910.0;09 Peau, tissu sous-cutané, sein;Médical;26
Essen;11016.0;2910.0;09 Peau, tissu sous-cutané, sein;Chirurgical;34
Essen;11016.0;2910.0;10 Maladies endocriniennes, nutritives et du métabolisme;Médical;< 5
Essen;11016.0;2910.0;11 Reins et voies urinaires;Médical;61
Essen;11016.0;2910.0;11 Reins et voies urinaires;Chirurgical;18
Essen;11016.0;2910.0;12 Organes génitaux masculins;Médical;40
Essen;11016.0;2910.0;12 Organes génitaux masculins;Chirurgical;46
Essen;11016.0;2910.0;13 Organes génitaux féminins;Médical;12
Essen;11016.0;2910.0;13 Organes génitaux féminins;Chirurgical;36
Essen;11016.0;2910.0;14 Grossesse et accouchement;Médical;10
Essen;11016.0;2910.0;14 Grossesse et accouchement;Chirurgical;21
Essen;11016.0;2910.0;16 Sang et organes hématopoïétiques;Médical;16
Essen;11016.0;2910.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;530
Essen;11016.0;2910.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;< 5
Essen;11016.0;2910.0;18 Maladies infectieuses et parasitaires;Médical;< 5
Essen;11016.0;2910.0;19 Troubles mentaux;Médical;7
Essen;11016.0;2910.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;5
Essen;11016.0;2910.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;8
Essen;11016.0;2910.0;22 Brûlures;Médical;< 5
Essen;11016.0;2910.0;22 Brûlures;Chirurgical;< 5
Essen;11016.0;2910.0;23 Facteurs influençant la santé;Médical;491
Essen;11016.0;2910.0;23 Facteurs influençant la santé;Chirurgical;19
Essen;11016.0;2910.0;SS DRG spéciaux;Autre;15
Hemiksem;11018.0;2620.0;00 Groupe résiduel;Chirurgical;< 5
