gemeente;nis_code;postcode;mdc_apr-drg_34;soort_diagnose;aantal_verblijven
Aartselaar;11001.0;2630.0;SS - Speciale DRG's;Andere;19
Aartselaar;11001.0;2630.0;SS - Speciale DRG's;Chirurgisch;0
Aartselaar;11001.0;2630.0;SS - Speciale DRG's;Medisch;0
Antwerpen;11002.0;2000.0;00 - Restgroep;Andere;< 5
Antwerpen;11002.0;2000.0;00 - Restgroep;Chirurgisch;435
Antwerpen;11002.0;2000.0;00 - Restgroep;Medisch;0
Antwerpen;11002.0;2000.0;01 - Zenuwstelsel;Chirurgisch;1.125
Antwerpen;11002.0;2000.0;01 - Zenuwstelsel;Medisch;179
Antwerpen;11002.0;2000.0;02 - Oogaandoeningen;Chirurgisch;6.240
Antwerpen;11002.0;2000.0;02 - Oogaandoeningen;Medisch;60
Antwerpen;11002.0;2000.0;03 - Neus, keel en oren;Chirurgisch;5.953
Antwerpen;11002.0;2000.0;03 - Neus, keel en oren;Medisch;8.451
Antwerpen;11002.0;2000.0;04 - Ademhalingsstelsel;Chirurgisch;62
Antwerpen;11002.0;2000.0;04 - Ademhalingsstelsel;Medisch;532
Antwerpen;11002.0;2000.0;05 - Hart en vaatstelsel;Chirurgisch;1.104
Antwerpen;11002.0;2000.0;05 - Hart en vaatstelsel;Medisch;2.116
Antwerpen;11002.0;2000.0;06 - Spijsverteringsstelsel;Chirurgisch;1.429
Antwerpen;11002.0;2000.0;06 - Spijsverteringsstelsel;Medisch;8.821
Antwerpen;11002.0;2000.0;07 - Lever, gal en pancreas;Chirurgisch;61
Antwerpen;11002.0;2000.0;07 - Lever, gal en pancreas;Medisch;357
Antwerpen;11002.0;2000.0;08 - Bewegingsstelsel en bindweefsel;Chirurgisch;5.798
Antwerpen;11002.0;2000.0;08 - Bewegingsstelsel en bindweefsel;Medisch;676
Antwerpen;11002.0;2000.0;09 - Huid, subcutis, borstklier;Chirurgisch;1.145
Antwerpen;11002.0;2000.0;09 - Huid, subcutis, borstklier;Medisch;1.372
Antwerpen;11002.0;2000.0;10 - Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;16
Antwerpen;11002.0;2000.0;10 - Endocriene, voedings- en stofwisselingsziekten;Medisch;104
Antwerpen;11002.0;2000.0;11 - Nieren en urinewegen;Chirurgisch;607
Antwerpen;11002.0;2000.0;11 - Nieren en urinewegen;Medisch;1.564
Antwerpen;11002.0;2000.0;12 - Mannelijke geslachtsorganen;Chirurgisch;343
Antwerpen;11002.0;2000.0;12 - Mannelijke geslachtsorganen;Medisch;3.098
Antwerpen;11002.0;2000.0;13 - Vrouwelijke geslachtsorganen;Chirurgisch;1.148
Antwerpen;11002.0;2000.0;13 - Vrouwelijke geslachtsorganen;Medisch;731
Antwerpen;11002.0;2000.0;14 - Zwangerschap en bevalling;Chirurgisch;504
Antwerpen;11002.0;2000.0;14 - Zwangerschap en bevalling;Medisch;415
Antwerpen;11002.0;2000.0;15 - Neonati, perinatale aandoeningen;Chirurgisch;0
Antwerpen;11002.0;2000.0;15 - Neonati, perinatale aandoeningen;Medisch;< 5
Antwerpen;11002.0;2000.0;16 - Bloed en bloedvormende organen;Chirurgisch;42
Antwerpen;11002.0;2000.0;16 - Bloed en bloedvormende organen;Medisch;1.219
Antwerpen;11002.0;2000.0;17 - Myeloproliferatieve ziekten en weinig gedifferentieerde neoplasma;Chirurgisch;80
Antwerpen;11002.0;2000.0;17 - Myeloproliferatieve ziekten en weinig gedifferentieerde neoplasma;Medisch;17.499
Antwerpen;11002.0;2000.0;18 - Infectie en parasitaire ziekten;Chirurgisch;26
Antwerpen;11002.0;2000.0;18 - Infectie en parasitaire ziekten;Medisch;26
Antwerpen;11002.0;2000.0;19 - Psychische stoornissen;Chirurgisch;12
Antwerpen;11002.0;2000.0;19 - Psychische stoornissen;Medisch;42
Antwerpen;11002.0;2000.0;20 - Alcohol en druggebruik;Chirurgisch;0
Antwerpen;11002.0;2000.0;20 - Alcohol en druggebruik;Medisch;8
Antwerpen;11002.0;2000.0;21 - Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;108
Antwerpen;11002.0;2000.0;21 - Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;65
Antwerpen;11002.0;2000.0;22 - Brandwonden;Chirurgisch;< 5
Antwerpen;11002.0;2000.0;22 - Brandwonden;Medisch;< 5
Antwerpen;11002.0;2000.0;23 - Factoren die de gezondheid beïnvloeden;Chirurgisch;1.915
Antwerpen;11002.0;2000.0;23 - Factoren die de gezondheid beïnvloeden;Medisch;17.632
Antwerpen;11002.0;2000.0;24 - HIV infecties;Chirurgisch;0
Antwerpen;11002.0;2000.0;24 - HIV infecties;Medisch;18
Antwerpen;11002.0;2000.0;25 - Multipele traumata;Chirurgisch;0
Antwerpen;11002.0;2000.0;25 - Multipele traumata;Medisch;< 5
Antwerpen;11002.0;2000.0;PP - Pre-MDC;Andere;0
Antwerpen;11002.0;2000.0;PP - Pre-MDC;Chirurgisch;0
Antwerpen;11002.0;2000.0;PP - Pre-MDC;Medisch;0
Antwerpen;11002.0;2000.0;SS - Speciale DRG's;Andere;293
Antwerpen;11002.0;2000.0;SS - Speciale DRG's;Chirurgisch;0
Antwerpen;11002.0;2000.0;SS - Speciale DRG's;Medisch;0
Boechout;11004.0;2530.0;00 - Restgroep;Andere;0
Boechout;11004.0;2530.0;00 - Restgroep;Chirurgisch;17
Boechout;11004.0;2530.0;00 - Restgroep;Medisch;0
Boechout;11004.0;2530.0;01 - Zenuwstelsel;Chirurgisch;33
Boechout;11004.0;2530.0;01 - Zenuwstelsel;Medisch;5
Boechout;11004.0;2530.0;02 - Oogaandoeningen;Chirurgisch;177
Boechout;11004.0;2530.0;02 - Oogaandoeningen;Medisch;5
Boechout;11004.0;2530.0;03 - Neus, keel en oren;Chirurgisch;151
Boechout;11004.0;2530.0;03 - Neus, keel en oren;Medisch;200
Boechout;11004.0;2530.0;04 - Ademhalingsstelsel;Chirurgisch;0
Boechout;11004.0;2530.0;04 - Ademhalingsstelsel;Medisch;7
Boechout;11004.0;2530.0;05 - Hart en vaatstelsel;Chirurgisch;24
Boechout;11004.0;2530.0;05 - Hart en vaatstelsel;Medisch;72
Boechout;11004.0;2530.0;06 - Spijsverteringsstelsel;Chirurgisch;36
Boechout;11004.0;2530.0;06 - Spijsverteringsstelsel;Medisch;292
Boechout;11004.0;2530.0;07 - Lever, gal en pancreas;Chirurgisch;< 5
Boechout;11004.0;2530.0;07 - Lever, gal en pancreas;Medisch;8
Boechout;11004.0;2530.0;08 - Bewegingsstelsel en bindweefsel;Chirurgisch;199
Boechout;11004.0;2530.0;08 - Bewegingsstelsel en bindweefsel;Medisch;25
Boechout;11004.0;2530.0;09 - Huid, subcutis, borstklier;Chirurgisch;37
Boechout;11004.0;2530.0;09 - Huid, subcutis, borstklier;Medisch;25
Boechout;11004.0;2530.0;10 - Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;0
Boechout;11004.0;2530.0;10 - Endocriene, voedings- en stofwisselingsziekten;Medisch;< 5
Boechout;11004.0;2530.0;11 - Nieren en urinewegen;Chirurgisch;11
Boechout;11004.0;2530.0;11 - Nieren en urinewegen;Medisch;43
Boechout;11004.0;2530.0;12 - Mannelijke geslachtsorganen;Chirurgisch;8
Boechout;11004.0;2530.0;12 - Mannelijke geslachtsorganen;Medisch;58
Boechout;11004.0;2530.0;13 - Vrouwelijke geslachtsorganen;Chirurgisch;27
Boechout;11004.0;2530.0;13 - Vrouwelijke geslachtsorganen;Medisch;22
Boechout;11004.0;2530.0;14 - Zwangerschap en bevalling;Chirurgisch;8
Boechout;11004.0;2530.0;14 - Zwangerschap en bevalling;Medisch;< 5
Boechout;11004.0;2530.0;15 - Neonati, perinatale aandoeningen;Chirurgisch;0
Boechout;11004.0;2530.0;15 - Neonati, perinatale aandoeningen;Medisch;0
Boechout;11004.0;2530.0;16 - Bloed en bloedvormende organen;Chirurgisch;< 5
Boechout;11004.0;2530.0;16 - Bloed en bloedvormende organen;Medisch;51
Boechout;11004.0;2530.0;17 - Myeloproliferatieve ziekten en weinig gedifferentieerde neoplasma;Chirurgisch;< 5
Boechout;11004.0;2530.0;17 - Myeloproliferatieve ziekten en weinig gedifferentieerde neoplasma;Medisch;640
Boechout;11004.0;2530.0;18 - Infectie en parasitaire ziekten;Chirurgisch;0
Boechout;11004.0;2530.0;18 - Infectie en parasitaire ziekten;Medisch;< 5
Boechout;11004.0;2530.0;19 - Psychische stoornissen;Chirurgisch;0
Boechout;11004.0;2530.0;19 - Psychische stoornissen;Medisch;0
Boechout;11004.0;2530.0;20 - Alcohol en druggebruik;Chirurgisch;0
Boechout;11004.0;2530.0;20 - Alcohol en druggebruik;Medisch;0
Boechout;11004.0;2530.0;21 - Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;< 5
Boechout;11004.0;2530.0;21 - Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;0
Boechout;11004.0;2530.0;22 - Brandwonden;Chirurgisch;0
Boechout;11004.0;2530.0;22 - Brandwonden;Medisch;0
Boechout;11004.0;2530.0;23 - Factoren die de gezondheid beïnvloeden;Chirurgisch;49
Boechout;11004.0;2530.0;23 - Factoren die de gezondheid beïnvloeden;Medisch;624
Boechout;11004.0;2530.0;24 - HIV infecties;Chirurgisch;0
Boechout;11004.0;2530.0;24 - HIV infecties;Medisch;0
Boechout;11004.0;2530.0;25 - Multipele traumata;Chirurgisch;0
Boechout;11004.0;2530.0;25 - Multipele traumata;Medisch;0
Boechout;11004.0;2530.0;PP - Pre-MDC;Andere;0
Boechout;11004.0;2530.0;PP - Pre-MDC;Chirurgisch;0
Boechout;11004.0;2530.0;PP - Pre-MDC;Medisch;0
Boechout;11004.0;2530.0;SS - Speciale DRG's;Andere;19
Boechout;11004.0;2530.0;SS - Speciale DRG's;Chirurgisch;0
Boechout;11004.0;2530.0;SS - Speciale DRG's;Medisch;0
Boom;11005.0;2850.0;00 - Restgroep;Andere;0
Boom;11005.0;2850.0;00 - Restgroep;Chirurgisch;16
Boom;11005.0;2850.0;00 - Restgroep;Medisch;0
Boom;11005.0;2850.0;01 - Zenuwstelsel;Chirurgisch;42
Boom;11005.0;2850.0;01 - Zenuwstelsel;Medisch;6
Boom;11005.0;2850.0;02 - Oogaandoeningen;Chirurgisch;224
Boom;11005.0;2850.0;02 - Oogaandoeningen;Medisch;< 5
Boom;11005.0;2850.0;03 - Neus, keel en oren;Chirurgisch;160
Boom;11005.0;2850.0;03 - Neus, keel en oren;Medisch;404
Boom;11005.0;2850.0;04 - Ademhalingsstelsel;Chirurgisch;< 5
Boom;11005.0;2850.0;04 - Ademhalingsstelsel;Medisch;22
Boom;11005.0;2850.0;05 - Hart en vaatstelsel;Chirurgisch;90
Boom;11005.0;2850.0;05 - Hart en vaatstelsel;Medisch;83
Boom;11005.0;2850.0;06 - Spijsverteringsstelsel;Chirurgisch;46
Boom;11005.0;2850.0;06 - Spijsverteringsstelsel;Medisch;537
Boom;11005.0;2850.0;07 - Lever, gal en pancreas;Chirurgisch;< 5
Boom;11005.0;2850.0;07 - Lever, gal en pancreas;Medisch;< 5
Boom;11005.0;2850.0;08 - Bewegingsstelsel en bindweefsel;Chirurgisch;281
Boom;11005.0;2850.0;08 - Bewegingsstelsel en bindweefsel;Medisch;26
Boom;11005.0;2850.0;09 - Huid, subcutis, borstklier;Chirurgisch;80
Boom;11005.0;2850.0;09 - Huid, subcutis, borstklier;Medisch;63
Boom;11005.0;2850.0;10 - Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;< 5
Boom;11005.0;2850.0;10 - Endocriene, voedings- en stofwisselingsziekten;Medisch;< 5
Boom;11005.0;2850.0;11 - Nieren en urinewegen;Chirurgisch;31
Boom;11005.0;2850.0;11 - Nieren en urinewegen;Medisch;59
Boom;11005.0;2850.0;12 - Mannelijke geslachtsorganen;Chirurgisch;13
Boom;11005.0;2850.0;12 - Mannelijke geslachtsorganen;Medisch;111
Boom;11005.0;2850.0;13 - Vrouwelijke geslachtsorganen;Chirurgisch;29
Boom;11005.0;2850.0;13 - Vrouwelijke geslachtsorganen;Medisch;17
Boom;11005.0;2850.0;14 - Zwangerschap en bevalling;Chirurgisch;12
Boom;11005.0;2850.0;14 - Zwangerschap en bevalling;Medisch;7
Boom;11005.0;2850.0;15 - Neonati, perinatale aandoeningen;Chirurgisch;0
Boom;11005.0;2850.0;15 - Neonati, perinatale aandoeningen;Medisch;0
Boom;11005.0;2850.0;16 - Bloed en bloedvormende organen;Chirurgisch;< 5
Boom;11005.0;2850.0;16 - Bloed en bloedvormende organen;Medisch;51
Boom;11005.0;2850.0;17 - Myeloproliferatieve ziekten en weinig gedifferentieerde neoplasma;Chirurgisch;< 5
Boom;11005.0;2850.0;17 - Myeloproliferatieve ziekten en weinig gedifferentieerde neoplasma;Medisch;652
Boom;11005.0;2850.0;18 - Infectie en parasitaire ziekten;Chirurgisch;< 5
Boom;11005.0;2850.0;18 - Infectie en parasitaire ziekten;Medisch;< 5
Boom;11005.0;2850.0;19 - Psychische stoornissen;Chirurgisch;0
Boom;11005.0;2850.0;19 - Psychische stoornissen;Medisch;< 5
Boom;11005.0;2850.0;20 - Alcohol en druggebruik;Chirurgisch;0
Boom;11005.0;2850.0;20 - Alcohol en druggebruik;Medisch;0
Boom;11005.0;2850.0;21 - Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;< 5
Boom;11005.0;2850.0;21 - Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;0
Boom;11005.0;2850.0;22 - Brandwonden;Chirurgisch;< 5
Boom;11005.0;2850.0;22 - Brandwonden;Medisch;0
Boom;11005.0;2850.0;23 - Factoren die de gezondheid beïnvloeden;Chirurgisch;62
Boom;11005.0;2850.0;23 - Factoren die de gezondheid beïnvloeden;Medisch;870
Boom;11005.0;2850.0;24 - HIV infecties;Chirurgisch;0
Boom;11005.0;2850.0;24 - HIV infecties;Medisch;0
Boom;11005.0;2850.0;25 - Multipele traumata;Chirurgisch;0
Boom;11005.0;2850.0;25 - Multipele traumata;Medisch;0
Boom;11005.0;2850.0;PP - Pre-MDC;Andere;0
Boom;11005.0;2850.0;PP - Pre-MDC;Chirurgisch;0
Boom;11005.0;2850.0;PP - Pre-MDC;Medisch;0
Boom;11005.0;2850.0;SS - Speciale DRG's;Andere;15
Boom;11005.0;2850.0;SS - Speciale DRG's;Chirurgisch;0
Boom;11005.0;2850.0;SS - Speciale DRG's;Medisch;0
Borsbeek;11007.0;2150.0;00 - Restgroep;Andere;0
Borsbeek;11007.0;2150.0;00 - Restgroep;Chirurgisch;8
Borsbeek;11007.0;2150.0;00 - Restgroep;Medisch;0
Borsbeek;11007.0;2150.0;01 - Zenuwstelsel;Chirurgisch;31
Borsbeek;11007.0;2150.0;01 - Zenuwstelsel;Medisch;< 5
Borsbeek;11007.0;2150.0;02 - Oogaandoeningen;Chirurgisch;193
Borsbeek;11007.0;2150.0;02 - Oogaandoeningen;Medisch;< 5
Borsbeek;11007.0;2150.0;03 - Neus, keel en oren;Chirurgisch;181
Borsbeek;11007.0;2150.0;03 - Neus, keel en oren;Medisch;158
Borsbeek;11007.0;2150.0;04 - Ademhalingsstelsel;Chirurgisch;< 5
Borsbeek;11007.0;2150.0;04 - Ademhalingsstelsel;Medisch;7
Borsbeek;11007.0;2150.0;05 - Hart en vaatstelsel;Chirurgisch;33
Borsbeek;11007.0;2150.0;05 - Hart en vaatstelsel;Medisch;71
Borsbeek;11007.0;2150.0;06 - Spijsverteringsstelsel;Chirurgisch;30
Borsbeek;11007.0;2150.0;06 - Spijsverteringsstelsel;Medisch;311
Borsbeek;11007.0;2150.0;07 - Lever, gal en pancreas;Chirurgisch;0
Borsbeek;11007.0;2150.0;07 - Lever, gal en pancreas;Medisch;8
Borsbeek;11007.0;2150.0;08 - Bewegingsstelsel en bindweefsel;Chirurgisch;161
Borsbeek;11007.0;2150.0;08 - Bewegingsstelsel en bindweefsel;Medisch;17
Borsbeek;11007.0;2150.0;09 - Huid, subcutis, borstklier;Chirurgisch;26
Borsbeek;11007.0;2150.0;09 - Huid, subcutis, borstklier;Medisch;27
Borsbeek;11007.0;2150.0;10 - Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;< 5
Borsbeek;11007.0;2150.0;10 - Endocriene, voedings- en stofwisselingsziekten;Medisch;< 5
Borsbeek;11007.0;2150.0;11 - Nieren en urinewegen;Chirurgisch;17
Borsbeek;11007.0;2150.0;11 - Nieren en urinewegen;Medisch;31
Borsbeek;11007.0;2150.0;12 - Mannelijke geslachtsorganen;Chirurgisch;5
Borsbeek;11007.0;2150.0;12 - Mannelijke geslachtsorganen;Medisch;64
Borsbeek;11007.0;2150.0;13 - Vrouwelijke geslachtsorganen;Chirurgisch;33
Borsbeek;11007.0;2150.0;13 - Vrouwelijke geslachtsorganen;Medisch;22
Borsbeek;11007.0;2150.0;14 - Zwangerschap en bevalling;Chirurgisch;16
Borsbeek;11007.0;2150.0;14 - Zwangerschap en bevalling;Medisch;8
Borsbeek;11007.0;2150.0;15 - Neonati, perinatale aandoeningen;Chirurgisch;0
Borsbeek;11007.0;2150.0;15 - Neonati, perinatale aandoeningen;Medisch;0
Borsbeek;11007.0;2150.0;16 - Bloed en bloedvormende organen;Chirurgisch;< 5
Borsbeek;11007.0;2150.0;16 - Bloed en bloedvormende organen;Medisch;32
Borsbeek;11007.0;2150.0;17 - Myeloproliferatieve ziekten en weinig gedifferentieerde neoplasma;Chirurgisch;0
Borsbeek;11007.0;2150.0;17 - Myeloproliferatieve ziekten en weinig gedifferentieerde neoplasma;Medisch;369
Borsbeek;11007.0;2150.0;18 - Infectie en parasitaire ziekten;Chirurgisch;0
Borsbeek;11007.0;2150.0;18 - Infectie en parasitaire ziekten;Medisch;0
Borsbeek;11007.0;2150.0;19 - Psychische stoornissen;Chirurgisch;0
Borsbeek;11007.0;2150.0;19 - Psychische stoornissen;Medisch;0
Borsbeek;11007.0;2150.0;20 - Alcohol en druggebruik;Chirurgisch;0
Borsbeek;11007.0;2150.0;20 - Alcohol en druggebruik;Medisch;0
Borsbeek;11007.0;2150.0;21 - Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;< 5
Borsbeek;11007.0;2150.0;21 - Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;< 5
Borsbeek;11007.0;2150.0;22 - Brandwonden;Chirurgisch;0
Borsbeek;11007.0;2150.0;22 - Brandwonden;Medisch;0
Borsbeek;11007.0;2150.0;23 - Factoren die de gezondheid beïnvloeden;Chirurgisch;22
Borsbeek;11007.0;2150.0;23 - Factoren die de gezondheid beïnvloeden;Medisch;546
Borsbeek;11007.0;2150.0;24 - HIV infecties;Chirurgisch;0
Borsbeek;11007.0;2150.0;24 - HIV infecties;Medisch;0
Borsbeek;11007.0;2150.0;25 - Multipele traumata;Chirurgisch;0
Borsbeek;11007.0;2150.0;25 - Multipele traumata;Medisch;0
Borsbeek;11007.0;2150.0;PP - Pre-MDC;Andere;0
Borsbeek;11007.0;2150.0;PP - Pre-MDC;Chirurgisch;0
Borsbeek;11007.0;2150.0;PP - Pre-MDC;Medisch;0
Borsbeek;11007.0;2150.0;SS - Speciale DRG's;Andere;< 5
Borsbeek;11007.0;2150.0;SS - Speciale DRG's;Chirurgisch;0
Borsbeek;11007.0;2150.0;SS - Speciale DRG's;Medisch;0
Brasschaat;11008.0;2930.0;00 - Restgroep;Andere;0
Brasschaat;11008.0;2930.0;00 - Restgroep;Chirurgisch;27
Brasschaat;11008.0;2930.0;00 - Restgroep;Medisch;0
Brasschaat;11008.0;2930.0;01 - Zenuwstelsel;Chirurgisch;120
Brasschaat;11008.0;2930.0;01 - Zenuwstelsel;Medisch;6
Brasschaat;11008.0;2930.0;02 - Oogaandoeningen;Chirurgisch;487
Brasschaat;11008.0;2930.0;02 - Oogaandoeningen;Medisch;7
Brasschaat;11008.0;2930.0;03 - Neus, keel en oren;Chirurgisch;497
Brasschaat;11008.0;2930.0;03 - Neus, keel en oren;Medisch;503
Brasschaat;11008.0;2930.0;04 - Ademhalingsstelsel;Chirurgisch;0
Brasschaat;11008.0;2930.0;04 - Ademhalingsstelsel;Medisch;45
Brasschaat;11008.0;2930.0;05 - Hart en vaatstelsel;Chirurgisch;87
Brasschaat;11008.0;2930.0;05 - Hart en vaatstelsel;Medisch;125
Brasschaat;11008.0;2930.0;06 - Spijsverteringsstelsel;Chirurgisch;61
Brasschaat;11008.0;2930.0;06 - Spijsverteringsstelsel;Medisch;751
Brasschaat;11008.0;2930.0;07 - Lever, gal en pancreas;Chirurgisch;< 5
Brasschaat;11008.0;2930.0;07 - Lever, gal en pancreas;Medisch;21
Brasschaat;11008.0;2930.0;08 - Bewegingsstelsel en bindweefsel;Chirurgisch;546
Brasschaat;11008.0;2930.0;08 - Bewegingsstelsel en bindweefsel;Medisch;40
Brasschaat;11008.0;2930.0;09 - Huid, subcutis, borstklier;Chirurgisch;103
Brasschaat;11008.0;2930.0;09 - Huid, subcutis, borstklier;Medisch;107
Brasschaat;11008.0;2930.0;10 - Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;< 5
Brasschaat;11008.0;2930.0;10 - Endocriene, voedings- en stofwisselingsziekten;Medisch;6
Brasschaat;11008.0;2930.0;11 - Nieren en urinewegen;Chirurgisch;74
Brasschaat;11008.0;2930.0;11 - Nieren en urinewegen;Medisch;183
Brasschaat;11008.0;2930.0;12 - Mannelijke geslachtsorganen;Chirurgisch;26
Brasschaat;11008.0;2930.0;12 - Mannelijke geslachtsorganen;Medisch;142
Brasschaat;11008.0;2930.0;13 - Vrouwelijke geslachtsorganen;Chirurgisch;92
Brasschaat;11008.0;2930.0;13 - Vrouwelijke geslachtsorganen;Medisch;52
Brasschaat;11008.0;2930.0;14 - Zwangerschap en bevalling;Chirurgisch;21
Brasschaat;11008.0;2930.0;14 - Zwangerschap en bevalling;Medisch;16
Brasschaat;11008.0;2930.0;15 - Neonati, perinatale aandoeningen;Chirurgisch;0
Brasschaat;11008.0;2930.0;15 - Neonati, perinatale aandoeningen;Medisch;0
Brasschaat;11008.0;2930.0;16 - Bloed en bloedvormende organen;Chirurgisch;< 5
Brasschaat;11008.0;2930.0;16 - Bloed en bloedvormende organen;Medisch;59
Brasschaat;11008.0;2930.0;17 - Myeloproliferatieve ziekten en weinig gedifferentieerde neoplasma;Chirurgisch;< 5
Brasschaat;11008.0;2930.0;17 - Myeloproliferatieve ziekten en weinig gedifferentieerde neoplasma;Medisch;1.911
Brasschaat;11008.0;2930.0;18 - Infectie en parasitaire ziekten;Chirurgisch;< 5
Brasschaat;11008.0;2930.0;18 - Infectie en parasitaire ziekten;Medisch;< 5
Brasschaat;11008.0;2930.0;19 - Psychische stoornissen;Chirurgisch;< 5
Brasschaat;11008.0;2930.0;19 - Psychische stoornissen;Medisch;0
