commune;code_ins;code_postal;mdc_apr-drg_28;diagnostic;nombre_de_séjours
Anvers;11002.0;2000.0;00 Groupe résiduel;Chirurgical;535
Anvers;11002.0;2000.0;01 Système nerveux;Médical;5.037
Anvers;11002.0;2000.0;01 Système nerveux;Chirurgical;602
Anvers;11002.0;2000.0;02 Affections des yeux;Médical;158
Anvers;11002.0;2000.0;02 Affections des yeux;Chirurgical;628
Anvers;11002.0;2000.0;03 Nez, gorge, oreilles;Médical;3.258
Anvers;11002.0;2000.0;03 Nez, gorge, oreilles;Chirurgical;1.835
Anvers;11002.0;2000.0;04 Système respiratoire;Médical;6.752
Anvers;11002.0;2000.0;04 Système respiratoire;Chirurgical;335
Anvers;11002.0;2000.0;05 Système circulatoire;Médical;5.044
Anvers;11002.0;2000.0;05 Système circulatoire;Chirurgical;3.283
Anvers;11002.0;2000.0;06 Système digestif;Médical;5.538
Anvers;11002.0;2000.0;06 Système digestif;Chirurgical;2.886
Anvers;11002.0;2000.0;07 Foie, bile et pancréas;Médical;1.384
Anvers;11002.0;2000.0;07 Foie, bile et pancréas;Chirurgical;1.136
Anvers;11002.0;2000.0;08 Système musculaire et tissu conjonctif;Médical;2.648
Anvers;11002.0;2000.0;08 Système musculaire et tissu conjonctif;Chirurgical;8.774
Anvers;11002.0;2000.0;09 Peau, tissu sous-cutané, sein;Médical;1.437
Anvers;11002.0;2000.0;09 Peau, tissu sous-cutané, sein;Chirurgical;1.449
Anvers;11002.0;2000.0;10 Maladies endocriniennes, nutritives et du métabolisme;Médical;1.620
Anvers;11002.0;2000.0;10 Maladies endocriniennes, nutritives et du métabolisme;Chirurgical;794
Anvers;11002.0;2000.0;11 Reins et voies urinaires;Médical;2.304
Anvers;11002.0;2000.0;11 Reins et voies urinaires;Chirurgical;1.287
Anvers;11002.0;2000.0;12 Organes génitaux masculins;Médical;218
Anvers;11002.0;2000.0;12 Organes génitaux masculins;Chirurgical;715
Anvers;11002.0;2000.0;13 Organes génitaux féminins;Médical;198
Anvers;11002.0;2000.0;13 Organes génitaux féminins;Chirurgical;1.380
Anvers;11002.0;2000.0;14 Grossesse et accouchement;Médical;7.037
Anvers;11002.0;2000.0;14 Grossesse et accouchement;Chirurgical;1.810
Anvers;11002.0;2000.0;15 Nouveau-nés, affections d'origine périnatale;Médical;390
Anvers;11002.0;2000.0;15 Nouveau-nés, affections d'origine périnatale;Chirurgical;20
Anvers;11002.0;2000.0;16 Sang et organes hématopoïétiques;Médical;759
Anvers;11002.0;2000.0;16 Sang et organes hématopoïétiques;Chirurgical;31
Anvers;11002.0;2000.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;1.708
Anvers;11002.0;2000.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;171
Anvers;11002.0;2000.0;18 Maladies infectieuses et parasitaires;Médical;1.426
Anvers;11002.0;2000.0;18 Maladies infectieuses et parasitaires;Chirurgical;107
Anvers;11002.0;2000.0;19 Troubles mentaux;Médical;750
Anvers;11002.0;2000.0;19 Troubles mentaux;Chirurgical;20
Anvers;11002.0;2000.0;20 Alcoolisme et usage de drogue;Médical;571
Anvers;11002.0;2000.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;913
Anvers;11002.0;2000.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;177
Anvers;11002.0;2000.0;22 Brûlures;Médical;71
Anvers;11002.0;2000.0;22 Brûlures;Chirurgical;17
Anvers;11002.0;2000.0;23 Facteurs influençant la santé;Médical;3.705
Anvers;11002.0;2000.0;23 Facteurs influençant la santé;Chirurgical;186
Anvers;11002.0;2000.0;24 Infections HIV;Médical;73
Anvers;11002.0;2000.0;25 Traumatismes multiples;Médical;36
Anvers;11002.0;2000.0;25 Traumatismes multiples;Chirurgical;61
Anvers;11002.0;2000.0;PP Pré-MDC;Chirurgical;180
Boechout;11004.0;2530.0;00 Groupe résiduel;Chirurgical;14
Boechout;11004.0;2530.0;01 Système nerveux;Médical;122
Boechout;11004.0;2530.0;01 Système nerveux;Chirurgical;25
Boechout;11004.0;2530.0;02 Affections des yeux;Médical;< 5
Boechout;11004.0;2530.0;02 Affections des yeux;Chirurgical;13
Boechout;11004.0;2530.0;03 Nez, gorge, oreilles;Médical;86
Boechout;11004.0;2530.0;03 Nez, gorge, oreilles;Chirurgical;40
Boechout;11004.0;2530.0;04 Système respiratoire;Médical;117
Boechout;11004.0;2530.0;04 Système respiratoire;Chirurgical;7
Boechout;11004.0;2530.0;05 Système circulatoire;Médical;132
Boechout;11004.0;2530.0;05 Système circulatoire;Chirurgical;64
Boechout;11004.0;2530.0;06 Système digestif;Médical;120
Boechout;11004.0;2530.0;06 Système digestif;Chirurgical;88
Boechout;11004.0;2530.0;07 Foie, bile et pancréas;Médical;31
Boechout;11004.0;2530.0;07 Foie, bile et pancréas;Chirurgical;21
Boechout;11004.0;2530.0;08 Système musculaire et tissu conjonctif;Médical;63
Boechout;11004.0;2530.0;08 Système musculaire et tissu conjonctif;Chirurgical;250
Boechout;11004.0;2530.0;09 Peau, tissu sous-cutané, sein;Médical;45
Boechout;11004.0;2530.0;09 Peau, tissu sous-cutané, sein;Chirurgical;31
Boechout;11004.0;2530.0;10 Maladies endocriniennes, nutritives et du métabolisme;Médical;19
Boechout;11004.0;2530.0;10 Maladies endocriniennes, nutritives et du métabolisme;Chirurgical;13
Boechout;11004.0;2530.0;11 Reins et voies urinaires;Médical;62
Boechout;11004.0;2530.0;11 Reins et voies urinaires;Chirurgical;50
Boechout;11004.0;2530.0;12 Organes génitaux masculins;Médical;5
Boechout;11004.0;2530.0;12 Organes génitaux masculins;Chirurgical;24
Boechout;11004.0;2530.0;13 Organes génitaux féminins;Médical;< 5
Boechout;11004.0;2530.0;13 Organes génitaux féminins;Chirurgical;28
Boechout;11004.0;2530.0;14 Grossesse et accouchement;Médical;117
Boechout;11004.0;2530.0;14 Grossesse et accouchement;Chirurgical;28
Boechout;11004.0;2530.0;15 Nouveau-nés, affections d'origine périnatale;Médical;9
Boechout;11004.0;2530.0;16 Sang et organes hématopoïétiques;Médical;15
Boechout;11004.0;2530.0;16 Sang et organes hématopoïétiques;Chirurgical;< 5
Boechout;11004.0;2530.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;36
Boechout;11004.0;2530.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;< 5
Boechout;11004.0;2530.0;18 Maladies infectieuses et parasitaires;Médical;33
Boechout;11004.0;2530.0;18 Maladies infectieuses et parasitaires;Chirurgical;< 5
Boechout;11004.0;2530.0;19 Troubles mentaux;Médical;17
Boechout;11004.0;2530.0;20 Alcoolisme et usage de drogue;Médical;11
Boechout;11004.0;2530.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;13
Boechout;11004.0;2530.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;< 5
Boechout;11004.0;2530.0;22 Brûlures;Médical;< 5
Boechout;11004.0;2530.0;23 Facteurs influençant la santé;Médical;77
Boechout;11004.0;2530.0;25 Traumatismes multiples;Médical;< 5
Boechout;11004.0;2530.0;PP Pré-MDC;Chirurgical;< 5
Boom;11005.0;2850.0;00 Groupe résiduel;Autre;< 5
Boom;11005.0;2850.0;00 Groupe résiduel;Chirurgical;30
Boom;11005.0;2850.0;01 Système nerveux;Médical;192
Boom;11005.0;2850.0;01 Système nerveux;Chirurgical;31
Boom;11005.0;2850.0;02 Affections des yeux;Médical;< 5
Boom;11005.0;2850.0;02 Affections des yeux;Chirurgical;12
Boom;11005.0;2850.0;03 Nez, gorge, oreilles;Médical;103
Boom;11005.0;2850.0;03 Nez, gorge, oreilles;Chirurgical;45
Boom;11005.0;2850.0;04 Système respiratoire;Médical;258
Boom;11005.0;2850.0;04 Système respiratoire;Chirurgical;21
Boom;11005.0;2850.0;05 Système circulatoire;Médical;210
Boom;11005.0;2850.0;05 Système circulatoire;Chirurgical;199
Boom;11005.0;2850.0;06 Système digestif;Médical;176
Boom;11005.0;2850.0;06 Système digestif;Chirurgical;108
Boom;11005.0;2850.0;07 Foie, bile et pancréas;Médical;41
Boom;11005.0;2850.0;07 Foie, bile et pancréas;Chirurgical;38
Boom;11005.0;2850.0;08 Système musculaire et tissu conjonctif;Médical;110
Boom;11005.0;2850.0;08 Système musculaire et tissu conjonctif;Chirurgical;395
Boom;11005.0;2850.0;09 Peau, tissu sous-cutané, sein;Médical;73
Boom;11005.0;2850.0;09 Peau, tissu sous-cutané, sein;Chirurgical;55
Boom;11005.0;2850.0;10 Maladies endocriniennes, nutritives et du métabolisme;Médical;55
Boom;11005.0;2850.0;10 Maladies endocriniennes, nutritives et du métabolisme;Chirurgical;27
Boom;11005.0;2850.0;11 Reins et voies urinaires;Médical;88
Boom;11005.0;2850.0;11 Reins et voies urinaires;Chirurgical;69
Boom;11005.0;2850.0;12 Organes génitaux masculins;Médical;< 5
Boom;11005.0;2850.0;12 Organes génitaux masculins;Chirurgical;26
Boom;11005.0;2850.0;13 Organes génitaux féminins;Médical;< 5
Boom;11005.0;2850.0;13 Organes génitaux féminins;Chirurgical;44
Boom;11005.0;2850.0;14 Grossesse et accouchement;Médical;216
Boom;11005.0;2850.0;14 Grossesse et accouchement;Chirurgical;52
Boom;11005.0;2850.0;15 Nouveau-nés, affections d'origine périnatale;Médical;21
Boom;11005.0;2850.0;15 Nouveau-nés, affections d'origine périnatale;Chirurgical;< 5
Boom;11005.0;2850.0;16 Sang et organes hématopoïétiques;Médical;25
Boom;11005.0;2850.0;16 Sang et organes hématopoïétiques;Chirurgical;< 5
Boom;11005.0;2850.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;119
Boom;11005.0;2850.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;< 5
Boom;11005.0;2850.0;18 Maladies infectieuses et parasitaires;Médical;63
Boom;11005.0;2850.0;18 Maladies infectieuses et parasitaires;Chirurgical;7
Boom;11005.0;2850.0;19 Troubles mentaux;Médical;26
Boom;11005.0;2850.0;20 Alcoolisme et usage de drogue;Médical;11
Boom;11005.0;2850.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;43
Boom;11005.0;2850.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;12
Boom;11005.0;2850.0;22 Brûlures;Médical;< 5
Boom;11005.0;2850.0;23 Facteurs influençant la santé;Médical;149
Boom;11005.0;2850.0;23 Facteurs influençant la santé;Chirurgical;7
Boom;11005.0;2850.0;25 Traumatismes multiples;Médical;< 5
Boom;11005.0;2850.0;PP Pré-MDC;Chirurgical;5
Borsbeek;11007.0;2150.0;00 Groupe résiduel;Autre;< 5
Borsbeek;11007.0;2150.0;00 Groupe résiduel;Chirurgical;7
Borsbeek;11007.0;2150.0;01 Système nerveux;Médical;100
Borsbeek;11007.0;2150.0;01 Système nerveux;Chirurgical;8
Borsbeek;11007.0;2150.0;02 Affections des yeux;Médical;< 5
Borsbeek;11007.0;2150.0;02 Affections des yeux;Chirurgical;7
Borsbeek;11007.0;2150.0;03 Nez, gorge, oreilles;Médical;65
Borsbeek;11007.0;2150.0;03 Nez, gorge, oreilles;Chirurgical;40
Borsbeek;11007.0;2150.0;04 Système respiratoire;Médical;117
Borsbeek;11007.0;2150.0;04 Système respiratoire;Chirurgical;5
Borsbeek;11007.0;2150.0;05 Système circulatoire;Médical;111
Borsbeek;11007.0;2150.0;05 Système circulatoire;Chirurgical;93
Borsbeek;11007.0;2150.0;06 Système digestif;Médical;133
Borsbeek;11007.0;2150.0;06 Système digestif;Chirurgical;88
Borsbeek;11007.0;2150.0;07 Foie, bile et pancréas;Médical;25
Borsbeek;11007.0;2150.0;07 Foie, bile et pancréas;Chirurgical;24
Borsbeek;11007.0;2150.0;08 Système musculaire et tissu conjonctif;Médical;64
Borsbeek;11007.0;2150.0;08 Système musculaire et tissu conjonctif;Chirurgical;230
Borsbeek;11007.0;2150.0;09 Peau, tissu sous-cutané, sein;Médical;25
Borsbeek;11007.0;2150.0;09 Peau, tissu sous-cutané, sein;Chirurgical;29
Borsbeek;11007.0;2150.0;10 Maladies endocriniennes, nutritives et du métabolisme;Médical;23
Borsbeek;11007.0;2150.0;10 Maladies endocriniennes, nutritives et du métabolisme;Chirurgical;20
Borsbeek;11007.0;2150.0;11 Reins et voies urinaires;Médical;46
Borsbeek;11007.0;2150.0;11 Reins et voies urinaires;Chirurgical;31
Borsbeek;11007.0;2150.0;12 Organes génitaux masculins;Médical;< 5
Borsbeek;11007.0;2150.0;12 Organes génitaux masculins;Chirurgical;13
Borsbeek;11007.0;2150.0;13 Organes génitaux féminins;Médical;< 5
Borsbeek;11007.0;2150.0;13 Organes génitaux féminins;Chirurgical;37
Borsbeek;11007.0;2150.0;14 Grossesse et accouchement;Médical;129
Borsbeek;11007.0;2150.0;14 Grossesse et accouchement;Chirurgical;38
Borsbeek;11007.0;2150.0;15 Nouveau-nés, affections d'origine périnatale;Médical;10
Borsbeek;11007.0;2150.0;15 Nouveau-nés, affections d'origine périnatale;Chirurgical;< 5
Borsbeek;11007.0;2150.0;16 Sang et organes hématopoïétiques;Médical;15
Borsbeek;11007.0;2150.0;16 Sang et organes hématopoïétiques;Chirurgical;< 5
Borsbeek;11007.0;2150.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;18
Borsbeek;11007.0;2150.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;< 5
Borsbeek;11007.0;2150.0;18 Maladies infectieuses et parasitaires;Médical;25
Borsbeek;11007.0;2150.0;19 Troubles mentaux;Médical;9
Borsbeek;11007.0;2150.0;19 Troubles mentaux;Chirurgical;< 5
Borsbeek;11007.0;2150.0;20 Alcoolisme et usage de drogue;Médical;9
Borsbeek;11007.0;2150.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;16
Borsbeek;11007.0;2150.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;6
Borsbeek;11007.0;2150.0;22 Brûlures;Médical;< 5
Borsbeek;11007.0;2150.0;22 Brûlures;Chirurgical;< 5
Borsbeek;11007.0;2150.0;23 Facteurs influençant la santé;Médical;67
Borsbeek;11007.0;2150.0;23 Facteurs influençant la santé;Chirurgical;< 5
Borsbeek;11007.0;2150.0;24 Infections HIV;Médical;< 5
Borsbeek;11007.0;2150.0;25 Traumatismes multiples;Médical;< 5
Borsbeek;11007.0;2150.0;25 Traumatismes multiples;Chirurgical;< 5
Borsbeek;11007.0;2150.0;PP Pré-MDC;Chirurgical;< 5
Brasschaat;11008.0;2930.0;00 Groupe résiduel;Autre;< 5
Brasschaat;11008.0;2930.0;00 Groupe résiduel;Chirurgical;31
Brasschaat;11008.0;2930.0;01 Système nerveux;Médical;355
Brasschaat;11008.0;2930.0;01 Système nerveux;Chirurgical;45
Brasschaat;11008.0;2930.0;02 Affections des yeux;Médical;10
Brasschaat;11008.0;2930.0;02 Affections des yeux;Chirurgical;41
Brasschaat;11008.0;2930.0;03 Nez, gorge, oreilles;Médical;222
Brasschaat;11008.0;2930.0;03 Nez, gorge, oreilles;Chirurgical;177
Brasschaat;11008.0;2930.0;04 Système respiratoire;Médical;423
Brasschaat;11008.0;2930.0;04 Système respiratoire;Chirurgical;13
Brasschaat;11008.0;2930.0;05 Système circulatoire;Médical;490
Brasschaat;11008.0;2930.0;05 Système circulatoire;Chirurgical;245
Brasschaat;11008.0;2930.0;06 Système digestif;Médical;354
Brasschaat;11008.0;2930.0;06 Système digestif;Chirurgical;226
Brasschaat;11008.0;2930.0;07 Foie, bile et pancréas;Médical;90
Brasschaat;11008.0;2930.0;07 Foie, bile et pancréas;Chirurgical;62
Brasschaat;11008.0;2930.0;08 Système musculaire et tissu conjonctif;Médical;236
Brasschaat;11008.0;2930.0;08 Système musculaire et tissu conjonctif;Chirurgical;757
Brasschaat;11008.0;2930.0;09 Peau, tissu sous-cutané, sein;Médical;88
Brasschaat;11008.0;2930.0;09 Peau, tissu sous-cutané, sein;Chirurgical;125
Brasschaat;11008.0;2930.0;10 Maladies endocriniennes, nutritives et du métabolisme;Médical;58
Brasschaat;11008.0;2930.0;10 Maladies endocriniennes, nutritives et du métabolisme;Chirurgical;39
Brasschaat;11008.0;2930.0;11 Reins et voies urinaires;Médical;186
Brasschaat;11008.0;2930.0;11 Reins et voies urinaires;Chirurgical;100
Brasschaat;11008.0;2930.0;12 Organes génitaux masculins;Médical;22
Brasschaat;11008.0;2930.0;12 Organes génitaux masculins;Chirurgical;68
Brasschaat;11008.0;2930.0;13 Organes génitaux féminins;Médical;28
Brasschaat;11008.0;2930.0;13 Organes génitaux féminins;Chirurgical;116
Brasschaat;11008.0;2930.0;14 Grossesse et accouchement;Médical;275
Brasschaat;11008.0;2930.0;14 Grossesse et accouchement;Chirurgical;67
Brasschaat;11008.0;2930.0;15 Nouveau-nés, affections d'origine périnatale;Médical;8
Brasschaat;11008.0;2930.0;15 Nouveau-nés, affections d'origine périnatale;Chirurgical;< 5
Brasschaat;11008.0;2930.0;16 Sang et organes hématopoïétiques;Médical;34
Brasschaat;11008.0;2930.0;16 Sang et organes hématopoïétiques;Chirurgical;< 5
Brasschaat;11008.0;2930.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;166
Brasschaat;11008.0;2930.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;10
Brasschaat;11008.0;2930.0;18 Maladies infectieuses et parasitaires;Médical;101
Brasschaat;11008.0;2930.0;18 Maladies infectieuses et parasitaires;Chirurgical;10
Brasschaat;11008.0;2930.0;19 Troubles mentaux;Médical;58
Brasschaat;11008.0;2930.0;19 Troubles mentaux;Chirurgical;< 5
Brasschaat;11008.0;2930.0;20 Alcoolisme et usage de drogue;Médical;33
Brasschaat;11008.0;2930.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;64
Brasschaat;11008.0;2930.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;12
Brasschaat;11008.0;2930.0;22 Brûlures;Médical;< 5
Brasschaat;11008.0;2930.0;23 Facteurs influençant la santé;Médical;345
Brasschaat;11008.0;2930.0;23 Facteurs influençant la santé;Chirurgical;16
Brasschaat;11008.0;2930.0;25 Traumatismes multiples;Médical;< 5
Brasschaat;11008.0;2930.0;25 Traumatismes multiples;Chirurgical;< 5
Brasschaat;11008.0;2930.0;PP Pré-MDC;Chirurgical;8
Brecht;11009.0;2960.0;00 Groupe résiduel;Chirurgical;20
Brecht;11009.0;2960.0;01 Système nerveux;Médical;314
Brecht;11009.0;2960.0;01 Système nerveux;Chirurgical;37
Brecht;11009.0;2960.0;02 Affections des yeux;Médical;8
Brecht;11009.0;2960.0;02 Affections des yeux;Chirurgical;20
Brecht;11009.0;2960.0;03 Nez, gorge, oreilles;Médical;237
Brecht;11009.0;2960.0;03 Nez, gorge, oreilles;Chirurgical;97
Brecht;11009.0;2960.0;04 Système respiratoire;Médical;302
Brecht;11009.0;2960.0;04 Système respiratoire;Chirurgical;19
Brecht;11009.0;2960.0;05 Système circulatoire;Médical;345
Brecht;11009.0;2960.0;05 Système circulatoire;Chirurgical;191
Brecht;11009.0;2960.0;06 Système digestif;Médical;310
Brecht;11009.0;2960.0;06 Système digestif;Chirurgical;195
Brecht;11009.0;2960.0;07 Foie, bile et pancréas;Médical;74
Brecht;11009.0;2960.0;07 Foie, bile et pancréas;Chirurgical;56
Brecht;11009.0;2960.0;08 Système musculaire et tissu conjonctif;Médical;125
Brecht;11009.0;2960.0;08 Système musculaire et tissu conjonctif;Chirurgical;548
Brecht;11009.0;2960.0;09 Peau, tissu sous-cutané, sein;Médical;52
Brecht;11009.0;2960.0;09 Peau, tissu sous-cutané, sein;Chirurgical;89
Brecht;11009.0;2960.0;10 Maladies endocriniennes, nutritives et du métabolisme;Médical;52
Brecht;11009.0;2960.0;10 Maladies endocriniennes, nutritives et du métabolisme;Chirurgical;30
Brecht;11009.0;2960.0;11 Reins et voies urinaires;Médical;115
Brecht;11009.0;2960.0;11 Reins et voies urinaires;Chirurgical;71
Brecht;11009.0;2960.0;12 Organes génitaux masculins;Médical;7
Brecht;11009.0;2960.0;12 Organes génitaux masculins;Chirurgical;39
Brecht;11009.0;2960.0;13 Organes génitaux féminins;Médical;12
Brecht;11009.0;2960.0;13 Organes génitaux féminins;Chirurgical;74
Brecht;11009.0;2960.0;14 Grossesse et accouchement;Médical;252
Brecht;11009.0;2960.0;14 Grossesse et accouchement;Chirurgical;56
Brecht;11009.0;2960.0;15 Nouveau-nés, affections d'origine périnatale;Médical;8
Brecht;11009.0;2960.0;16 Sang et organes hématopoïétiques;Médical;44
Brecht;11009.0;2960.0;16 Sang et organes hématopoïétiques;Chirurgical;< 5
Brecht;11009.0;2960.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;155
Brecht;11009.0;2960.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;8
Brecht;11009.0;2960.0;18 Maladies infectieuses et parasitaires;Médical;96
Brecht;11009.0;2960.0;18 Maladies infectieuses et parasitaires;Chirurgical;11
Brecht;11009.0;2960.0;19 Troubles mentaux;Médical;37
Brecht;11009.0;2960.0;20 Alcoolisme et usage de drogue;Médical;20
Brecht;11009.0;2960.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;43
Brecht;11009.0;2960.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;9
Brecht;11009.0;2960.0;22 Brûlures;Médical;< 5
Brecht;11009.0;2960.0;22 Brûlures;Chirurgical;< 5
Brecht;11009.0;2960.0;23 Facteurs influençant la santé;Médical;197
Brecht;11009.0;2960.0;24 Infections HIV;Médical;< 5
Brecht;11009.0;2960.0;25 Traumatismes multiples;Médical;< 5
Brecht;11009.0;2960.0;25 Traumatismes multiples;Chirurgical;< 5
Brecht;11009.0;2960.0;PP Pré-MDC;Chirurgical;7
Edegem;11013.0;2650.0;00 Groupe résiduel;Chirurgical;19
Edegem;11013.0;2650.0;01 Système nerveux;Médical;269
Edegem;11013.0;2650.0;01 Système nerveux;Chirurgical;17
Edegem;11013.0;2650.0;02 Affections des yeux;Médical;7
Edegem;11013.0;2650.0;02 Affections des yeux;Chirurgical;40
Edegem;11013.0;2650.0;03 Nez, gorge, oreilles;Médical;131
Edegem;11013.0;2650.0;03 Nez, gorge, oreilles;Chirurgical;76
Edegem;11013.0;2650.0;04 Système respiratoire;Médical;200
Edegem;11013.0;2650.0;04 Système respiratoire;Chirurgical;20
Edegem;11013.0;2650.0;05 Système circulatoire;Médical;254
Edegem;11013.0;2650.0;05 Système circulatoire;Chirurgical;157
Edegem;11013.0;2650.0;06 Système digestif;Médical;188
Edegem;11013.0;2650.0;06 Système digestif;Chirurgical;128
Edegem;11013.0;2650.0;07 Foie, bile et pancréas;Médical;52
Edegem;11013.0;2650.0;07 Foie, bile et pancréas;Chirurgical;41
Edegem;11013.0;2650.0;08 Système musculaire et tissu conjonctif;Médical;123
Edegem;11013.0;2650.0;08 Système musculaire et tissu conjonctif;Chirurgical;383
Edegem;11013.0;2650.0;09 Peau, tissu sous-cutané, sein;Médical;71
Edegem;11013.0;2650.0;09 Peau, tissu sous-cutané, sein;Chirurgical;57
Edegem;11013.0;2650.0;10 Maladies endocriniennes, nutritives et du métabolisme;Médical;70
Edegem;11013.0;2650.0;10 Maladies endocriniennes, nutritives et du métabolisme;Chirurgical;17
Edegem;11013.0;2650.0;11 Reins et voies urinaires;Médical;97
Edegem;11013.0;2650.0;11 Reins et voies urinaires;Chirurgical;50
Edegem;11013.0;2650.0;12 Organes génitaux masculins;Médical;< 5
Edegem;11013.0;2650.0;12 Organes génitaux masculins;Chirurgical;40
Edegem;11013.0;2650.0;13 Organes génitaux féminins;Médical;9
Edegem;11013.0;2650.0;13 Organes génitaux féminins;Chirurgical;62
Edegem;11013.0;2650.0;14 Grossesse et accouchement;Médical;195
