commune;code_ins;code_postal;mdc;diagnostic;nombre_de_séjours
Boechout;11004.0;2530.0;05 Système circulatoire;Chirurgical;28
Boechout;11004.0;2530.0;06 Système digestif;Médical;141
Boechout;11004.0;2530.0;06 Système digestif;Chirurgical;23
Boechout;11004.0;2530.0;07 Foie, bile et pancréas;Médical;< 5
Boechout;11004.0;2530.0;08 Système musculaire et tissu conjonctif;Médical;203
Boechout;11004.0;2530.0;08 Système musculaire et tissu conjonctif;Chirurgical;154
Boechout;11004.0;2530.0;09 Peau, tissu sous-cutané, sein;Médical;< 5
Boechout;11004.0;2530.0;09 Peau, tissu sous-cutané, sein;Chirurgical;35
Boechout;11004.0;2530.0;11 Reins et voies urinaires;Médical;31
Boechout;11004.0;2530.0;11 Reins et voies urinaires;Chirurgical;7
Boechout;11004.0;2530.0;12 Organes génitaux masculins;Médical;21
Boechout;11004.0;2530.0;12 Organes génitaux masculins;Chirurgical;28
Boechout;11004.0;2530.0;13 Organes génitaux féminins;Médical;< 5
Boechout;11004.0;2530.0;13 Organes génitaux féminins;Chirurgical;50
Boechout;11004.0;2530.0;14 Grossesse et accouchement;Médical;5
Boechout;11004.0;2530.0;14 Grossesse et accouchement;Chirurgical;15
Boechout;11004.0;2530.0;15 Nouveau-nés, affections d'origine périnatale;Médical;< 5
Boechout;11004.0;2530.0;15 Nouveau-nés, affections d'origine périnatale;Chirurgical;< 5
Boechout;11004.0;2530.0;16 Sang et organes hématopoïétiques;Médical;13
Boechout;11004.0;2530.0;16 Sang et organes hématopoïétiques;Chirurgical;< 5
Boechout;11004.0;2530.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;276
Boechout;11004.0;2530.0;18 Maladies infectieuses et parasitaires;Médical;< 5
Boechout;11004.0;2530.0;20 Alcoolisme et usage de drogue;Médical;< 5
Boechout;11004.0;2530.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;< 5
Boechout;11004.0;2530.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;5
Boechout;11004.0;2530.0;23 Facteurs influençant la santé;Médical;85
Boechout;11004.0;2530.0;23 Facteurs influençant la santé;Chirurgical;23
Boom;11005.0;2850.0;00 Groupe résiduel;Chirurgical;7
Boom;11005.0;2850.0;01 Système nerveux;Médical;28
Boom;11005.0;2850.0;01 Système nerveux;Chirurgical;46
Boom;11005.0;2850.0;02 Affections des yeux;Médical;< 5
Boom;11005.0;2850.0;02 Affections des yeux;Chirurgical;228
Boom;11005.0;2850.0;03 Nez, gorge, oreilles;Médical;177
Boom;11005.0;2850.0;03 Nez, gorge, oreilles;Chirurgical;191
Boom;11005.0;2850.0;04 Système respiratoire;Médical;9
Boom;11005.0;2850.0;04 Système respiratoire;Chirurgical;< 5
Boom;11005.0;2850.0;05 Système circulatoire;Médical;21
Boom;11005.0;2850.0;05 Système circulatoire;Chirurgical;75
Boom;11005.0;2850.0;06 Système digestif;Médical;435
Boom;11005.0;2850.0;06 Système digestif;Chirurgical;23
Boom;11005.0;2850.0;07 Foie, bile et pancréas;Médical;5
Boom;11005.0;2850.0;07 Foie, bile et pancréas;Chirurgical;< 5
Boom;11005.0;2850.0;08 Système musculaire et tissu conjonctif;Médical;500
Boom;11005.0;2850.0;08 Système musculaire et tissu conjonctif;Chirurgical;304
Boom;11005.0;2850.0;09 Peau, tissu sous-cutané, sein;Médical;18
Boom;11005.0;2850.0;09 Peau, tissu sous-cutané, sein;Chirurgical;82
Boom;11005.0;2850.0;10 Maladies endocriniennes, nutritives et du métabolisme;Médical;< 5
Boom;11005.0;2850.0;10 Maladies endocriniennes, nutritives et du métabolisme;Chirurgical;< 5
Boom;11005.0;2850.0;11 Reins et voies urinaires;Médical;62
Boom;11005.0;2850.0;11 Reins et voies urinaires;Chirurgical;14
Boom;11005.0;2850.0;12 Organes génitaux masculins;Médical;49
Boom;11005.0;2850.0;12 Organes génitaux masculins;Chirurgical;66
Boom;11005.0;2850.0;13 Organes génitaux féminins;Médical;< 5
Boom;11005.0;2850.0;13 Organes génitaux féminins;Chirurgical;64
Boom;11005.0;2850.0;14 Grossesse et accouchement;Médical;9
Boom;11005.0;2850.0;14 Grossesse et accouchement;Chirurgical;25
Boom;11005.0;2850.0;15 Nouveau-nés, affections d'origine périnatale;Médical;< 5
Boom;11005.0;2850.0;16 Sang et organes hématopoïétiques;Médical;33
Boom;11005.0;2850.0;16 Sang et organes hématopoïétiques;Chirurgical;< 5
Boom;11005.0;2850.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;621
Boom;11005.0;2850.0;19 Troubles mentaux;Médical;< 5
Boom;11005.0;2850.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;< 5
Boom;11005.0;2850.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;8
Boom;11005.0;2850.0;23 Facteurs influençant la santé;Médical;76
Boom;11005.0;2850.0;23 Facteurs influençant la santé;Chirurgical;29
Borsbeek;11007.0;2150.0;00 Groupe résiduel;Chirurgical;< 5
Borsbeek;11007.0;2150.0;01 Système nerveux;Médical;15
Borsbeek;11007.0;2150.0;01 Système nerveux;Chirurgical;22
Borsbeek;11007.0;2150.0;02 Affections des yeux;Chirurgical;122
Borsbeek;11007.0;2150.0;03 Nez, gorge, oreilles;Médical;111
Borsbeek;11007.0;2150.0;03 Nez, gorge, oreilles;Chirurgical;134
Borsbeek;11007.0;2150.0;04 Système respiratoire;Médical;7
Borsbeek;11007.0;2150.0;04 Système respiratoire;Chirurgical;< 5
Borsbeek;11007.0;2150.0;05 Système circulatoire;Médical;12
Borsbeek;11007.0;2150.0;05 Système circulatoire;Chirurgical;49
Borsbeek;11007.0;2150.0;06 Système digestif;Médical;146
Borsbeek;11007.0;2150.0;06 Système digestif;Chirurgical;11
Borsbeek;11007.0;2150.0;07 Foie, bile et pancréas;Médical;< 5
Borsbeek;11007.0;2150.0;08 Système musculaire et tissu conjonctif;Médical;236
Borsbeek;11007.0;2150.0;08 Système musculaire et tissu conjonctif;Chirurgical;181
Borsbeek;11007.0;2150.0;09 Peau, tissu sous-cutané, sein;Médical;10
Borsbeek;11007.0;2150.0;09 Peau, tissu sous-cutané, sein;Chirurgical;41
Borsbeek;11007.0;2150.0;10 Maladies endocriniennes, nutritives et du métabolisme;Chirurgical;< 5
Borsbeek;11007.0;2150.0;11 Reins et voies urinaires;Médical;37
Borsbeek;11007.0;2150.0;11 Reins et voies urinaires;Chirurgical;< 5
Borsbeek;11007.0;2150.0;12 Organes génitaux masculins;Médical;14
Borsbeek;11007.0;2150.0;12 Organes génitaux masculins;Chirurgical;34
Borsbeek;11007.0;2150.0;13 Organes génitaux féminins;Chirurgical;61
Borsbeek;11007.0;2150.0;14 Grossesse et accouchement;Médical;6
Borsbeek;11007.0;2150.0;14 Grossesse et accouchement;Chirurgical;9
Borsbeek;11007.0;2150.0;16 Sang et organes hématopoïétiques;Médical;9
Borsbeek;11007.0;2150.0;16 Sang et organes hématopoïétiques;Chirurgical;< 5
Borsbeek;11007.0;2150.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;236
Borsbeek;11007.0;2150.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;< 5
Borsbeek;11007.0;2150.0;18 Maladies infectieuses et parasitaires;Médical;< 5
Borsbeek;11007.0;2150.0;20 Alcoolisme et usage de drogue;Médical;< 5
Borsbeek;11007.0;2150.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;5
Borsbeek;11007.0;2150.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;< 5
Borsbeek;11007.0;2150.0;23 Facteurs influençant la santé;Médical;60
Borsbeek;11007.0;2150.0;23 Facteurs influençant la santé;Chirurgical;16
Brasschaat;11008.0;2930.0;00 Groupe résiduel;Chirurgical;18
Brasschaat;11008.0;2930.0;01 Système nerveux;Médical;34
Brasschaat;11008.0;2930.0;01 Système nerveux;Chirurgical;72
Brasschaat;11008.0;2930.0;02 Affections des yeux;Médical;< 5
Brasschaat;11008.0;2930.0;02 Affections des yeux;Chirurgical;493
Brasschaat;11008.0;2930.0;03 Nez, gorge, oreilles;Médical;455
Brasschaat;11008.0;2930.0;03 Nez, gorge, oreilles;Chirurgical;428
Brasschaat;11008.0;2930.0;04 Système respiratoire;Médical;19
Brasschaat;11008.0;2930.0;04 Système respiratoire;Chirurgical;11
Brasschaat;11008.0;2930.0;05 Système circulatoire;Médical;18
Brasschaat;11008.0;2930.0;05 Système circulatoire;Chirurgical;89
Brasschaat;11008.0;2930.0;06 Système digestif;Médical;396
Brasschaat;11008.0;2930.0;06 Système digestif;Chirurgical;46
Brasschaat;11008.0;2930.0;07 Foie, bile et pancréas;Médical;21
Brasschaat;11008.0;2930.0;07 Foie, bile et pancréas;Chirurgical;< 5
Brasschaat;11008.0;2930.0;08 Système musculaire et tissu conjonctif;Médical;768
Brasschaat;11008.0;2930.0;08 Système musculaire et tissu conjonctif;Chirurgical;407
Brasschaat;11008.0;2930.0;09 Peau, tissu sous-cutané, sein;Médical;24
Brasschaat;11008.0;2930.0;09 Peau, tissu sous-cutané, sein;Chirurgical;134
Brasschaat;11008.0;2930.0;10 Maladies endocriniennes, nutritives et du métabolisme;Médical;< 5
Brasschaat;11008.0;2930.0;11 Reins et voies urinaires;Médical;121
Brasschaat;11008.0;2930.0;11 Reins et voies urinaires;Chirurgical;30
Brasschaat;11008.0;2930.0;12 Organes génitaux masculins;Médical;105
Brasschaat;11008.0;2930.0;12 Organes génitaux masculins;Chirurgical;69
Brasschaat;11008.0;2930.0;13 Organes génitaux féminins;Médical;5
Brasschaat;11008.0;2930.0;13 Organes génitaux féminins;Chirurgical;158
Brasschaat;11008.0;2930.0;14 Grossesse et accouchement;Médical;25
Brasschaat;11008.0;2930.0;14 Grossesse et accouchement;Chirurgical;43
Brasschaat;11008.0;2930.0;16 Sang et organes hématopoïétiques;Médical;104
Brasschaat;11008.0;2930.0;16 Sang et organes hématopoïétiques;Chirurgical;< 5
Brasschaat;11008.0;2930.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;1 157
Brasschaat;11008.0;2930.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;< 5
Brasschaat;11008.0;2930.0;18 Maladies infectieuses et parasitaires;Médical;< 5
Brasschaat;11008.0;2930.0;18 Maladies infectieuses et parasitaires;Chirurgical;< 5
Brasschaat;11008.0;2930.0;19 Troubles mentaux;Médical;< 5
Brasschaat;11008.0;2930.0;20 Alcoolisme et usage de drogue;Médical;< 5
Brasschaat;11008.0;2930.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;27
Brasschaat;11008.0;2930.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;17
Brasschaat;11008.0;2930.0;22 Brûlures;Chirurgical;< 5
Brasschaat;11008.0;2930.0;23 Facteurs influençant la santé;Médical;203
Brasschaat;11008.0;2930.0;23 Facteurs influençant la santé;Chirurgical;69
Brasschaat;11008.0;2930.0;SS DRG spéciaux;Autre;< 5
Brecht;11009.0;2960.0;00 Groupe résiduel;Chirurgical;16
Brecht;11009.0;2960.0;01 Système nerveux;Médical;16
Brecht;11009.0;2960.0;01 Système nerveux;Chirurgical;66
Brecht;11009.0;2960.0;02 Affections des yeux;Médical;< 5
Brecht;11009.0;2960.0;02 Affections des yeux;Chirurgical;280
Brecht;11009.0;2960.0;03 Nez, gorge, oreilles;Médical;359
Brecht;11009.0;2960.0;03 Nez, gorge, oreilles;Chirurgical;438
Brecht;11009.0;2960.0;04 Système respiratoire;Médical;24
Brecht;11009.0;2960.0;04 Système respiratoire;Chirurgical;10
Brecht;11009.0;2960.0;05 Système circulatoire;Médical;19
Brecht;11009.0;2960.0;05 Système circulatoire;Chirurgical;82
Brecht;11009.0;2960.0;06 Système digestif;Médical;254
Brecht;11009.0;2960.0;06 Système digestif;Chirurgical;36
Brecht;11009.0;2960.0;07 Foie, bile et pancréas;Médical;10
Brecht;11009.0;2960.0;07 Foie, bile et pancréas;Chirurgical;< 5
Brecht;11009.0;2960.0;08 Système musculaire et tissu conjonctif;Médical;725
Brecht;11009.0;2960.0;08 Système musculaire et tissu conjonctif;Chirurgical;386
Brecht;11009.0;2960.0;09 Peau, tissu sous-cutané, sein;Médical;17
Brecht;11009.0;2960.0;09 Peau, tissu sous-cutané, sein;Chirurgical;94
Brecht;11009.0;2960.0;10 Maladies endocriniennes, nutritives et du métabolisme;Médical;< 5
Brecht;11009.0;2960.0;10 Maladies endocriniennes, nutritives et du métabolisme;Chirurgical;< 5
Brecht;11009.0;2960.0;11 Reins et voies urinaires;Médical;44
Brecht;11009.0;2960.0;11 Reins et voies urinaires;Chirurgical;18
Brecht;11009.0;2960.0;12 Organes génitaux masculins;Médical;53
Brecht;11009.0;2960.0;12 Organes génitaux masculins;Chirurgical;58
Brecht;11009.0;2960.0;13 Organes génitaux féminins;Médical;< 5
Brecht;11009.0;2960.0;13 Organes génitaux féminins;Chirurgical;104
Brecht;11009.0;2960.0;14 Grossesse et accouchement;Médical;28
Brecht;11009.0;2960.0;14 Grossesse et accouchement;Chirurgical;24
Brecht;11009.0;2960.0;16 Sang et organes hématopoïétiques;Médical;79
Brecht;11009.0;2960.0;16 Sang et organes hématopoïétiques;Chirurgical;< 5
Brecht;11009.0;2960.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;901
Brecht;11009.0;2960.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;< 5
Brecht;11009.0;2960.0;18 Maladies infectieuses et parasitaires;Médical;< 5
Brecht;11009.0;2960.0;18 Maladies infectieuses et parasitaires;Chirurgical;< 5
Brecht;11009.0;2960.0;19 Troubles mentaux;Médical;< 5
Brecht;11009.0;2960.0;20 Alcoolisme et usage de drogue;Médical;< 5
Brecht;11009.0;2960.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;9
Brecht;11009.0;2960.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;8
Brecht;11009.0;2960.0;22 Brûlures;Chirurgical;< 5
Brecht;11009.0;2960.0;23 Facteurs influençant la santé;Médical;146
Brecht;11009.0;2960.0;23 Facteurs influençant la santé;Chirurgical;46
Brecht;11009.0;2960.0;SS DRG spéciaux;Autre;< 5
Edegem;11013.0;2650.0;00 Groupe résiduel;Chirurgical;10
Edegem;11013.0;2650.0;01 Système nerveux;Médical;26
Edegem;11013.0;2650.0;01 Système nerveux;Chirurgical;44
Edegem;11013.0;2650.0;02 Affections des yeux;Médical;< 5
Edegem;11013.0;2650.0;02 Affections des yeux;Chirurgical;326
Edegem;11013.0;2650.0;03 Nez, gorge, oreilles;Médical;215
Edegem;11013.0;2650.0;03 Nez, gorge, oreilles;Chirurgical;205
Edegem;11013.0;2650.0;04 Système respiratoire;Médical;16
Edegem;11013.0;2650.0;04 Système respiratoire;Chirurgical;< 5
Edegem;11013.0;2650.0;05 Système circulatoire;Médical;32
Edegem;11013.0;2650.0;05 Système circulatoire;Chirurgical;41
Edegem;11013.0;2650.0;06 Système digestif;Médical;307
Edegem;11013.0;2650.0;06 Système digestif;Chirurgical;28
Edegem;11013.0;2650.0;07 Foie, bile et pancréas;Médical;6
Edegem;11013.0;2650.0;08 Système musculaire et tissu conjonctif;Médical;517
Edegem;11013.0;2650.0;08 Système musculaire et tissu conjonctif;Chirurgical;253
Edegem;11013.0;2650.0;09 Peau, tissu sous-cutané, sein;Médical;15
Edegem;11013.0;2650.0;09 Peau, tissu sous-cutané, sein;Chirurgical;98
Edegem;11013.0;2650.0;10 Maladies endocriniennes, nutritives et du métabolisme;Médical;< 5
Edegem;11013.0;2650.0;10 Maladies endocriniennes, nutritives et du métabolisme;Chirurgical;< 5
Edegem;11013.0;2650.0;11 Reins et voies urinaires;Médical;41
Edegem;11013.0;2650.0;11 Reins et voies urinaires;Chirurgical;8
Edegem;11013.0;2650.0;12 Organes génitaux masculins;Médical;39
Edegem;11013.0;2650.0;12 Organes génitaux masculins;Chirurgical;44
Edegem;11013.0;2650.0;13 Organes génitaux féminins;Médical;9
Edegem;11013.0;2650.0;13 Organes génitaux féminins;Chirurgical;86
Edegem;11013.0;2650.0;14 Grossesse et accouchement;Médical;12
Edegem;11013.0;2650.0;14 Grossesse et accouchement;Chirurgical;19
Edegem;11013.0;2650.0;16 Sang et organes hématopoïétiques;Médical;62
Edegem;11013.0;2650.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;812
Edegem;11013.0;2650.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;< 5
Edegem;11013.0;2650.0;20 Alcoolisme et usage de drogue;Médical;< 5
Edegem;11013.0;2650.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;< 5
Edegem;11013.0;2650.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;9
Edegem;11013.0;2650.0;23 Facteurs influençant la santé;Médical;129
Edegem;11013.0;2650.0;23 Facteurs influençant la santé;Chirurgical;40
Edegem;11013.0;2650.0;SS DRG spéciaux;Autre;< 5
Essen;11016.0;2910.0;00 Groupe résiduel;Chirurgical;14
Essen;11016.0;2910.0;01 Système nerveux;Médical;15
Essen;11016.0;2910.0;01 Système nerveux;Chirurgical;49
Essen;11016.0;2910.0;02 Affections des yeux;Chirurgical;132
Essen;11016.0;2910.0;03 Nez, gorge, oreilles;Médical;163
Essen;11016.0;2910.0;03 Nez, gorge, oreilles;Chirurgical;214
Essen;11016.0;2910.0;04 Système respiratoire;Médical;6
Essen;11016.0;2910.0;04 Système respiratoire;Chirurgical;7
Essen;11016.0;2910.0;05 Système circulatoire;Médical;8
Essen;11016.0;2910.0;05 Système circulatoire;Chirurgical;51
Essen;11016.0;2910.0;06 Système digestif;Médical;161
Essen;11016.0;2910.0;06 Système digestif;Chirurgical;11
Essen;11016.0;2910.0;08 Système musculaire et tissu conjonctif;Médical;255
Essen;11016.0;2910.0;08 Système musculaire et tissu conjonctif;Chirurgical;199
Essen;11016.0;2910.0;09 Peau, tissu sous-cutané, sein;Médical;8
Essen;11016.0;2910.0;09 Peau, tissu sous-cutané, sein;Chirurgical;54
Essen;11016.0;2910.0;10 Maladies endocriniennes, nutritives et du métabolisme;Médical;< 5
Essen;11016.0;2910.0;11 Reins et voies urinaires;Médical;42
Essen;11016.0;2910.0;11 Reins et voies urinaires;Chirurgical;16
Essen;11016.0;2910.0;12 Organes génitaux masculins;Médical;45
Essen;11016.0;2910.0;12 Organes génitaux masculins;Chirurgical;34
Essen;11016.0;2910.0;13 Organes génitaux féminins;Médical;< 5
Essen;11016.0;2910.0;13 Organes génitaux féminins;Chirurgical;60
Essen;11016.0;2910.0;14 Grossesse et accouchement;Médical;8
Essen;11016.0;2910.0;14 Grossesse et accouchement;Chirurgical;14
Essen;11016.0;2910.0;16 Sang et organes hématopoïétiques;Médical;39
Essen;11016.0;2910.0;16 Sang et organes hématopoïétiques;Chirurgical;< 5
Essen;11016.0;2910.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;594
Essen;11016.0;2910.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;< 5
Essen;11016.0;2910.0;19 Troubles mentaux;Médical;< 5
Essen;11016.0;2910.0;20 Alcoolisme et usage de drogue;Médical;< 5
Essen;11016.0;2910.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;< 5
Essen;11016.0;2910.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;14
Essen;11016.0;2910.0;23 Facteurs influençant la santé;Médical;87
Essen;11016.0;2910.0;23 Facteurs influençant la santé;Chirurgical;29
Hemiksem;11018.0;2620.0;00 Groupe résiduel;Chirurgical;< 5
Hemiksem;11018.0;2620.0;01 Système nerveux;Médical;19
Hemiksem;11018.0;2620.0;01 Système nerveux;Chirurgical;25
Hemiksem;11018.0;2620.0;02 Affections des yeux;Chirurgical;87
Hemiksem;11018.0;2620.0;03 Nez, gorge, oreilles;Médical;134
Hemiksem;11018.0;2620.0;03 Nez, gorge, oreilles;Chirurgical;120
Hemiksem;11018.0;2620.0;04 Système respiratoire;Médical;8
Hemiksem;11018.0;2620.0;04 Système respiratoire;Chirurgical;< 5
