gemeente;nis_code;postcode;mdc_apr-drg_28;diagnose;aantal_verblijven
Antwerpen;11002.0;2000.0;02 Oogaandoeningen;Medisch;45
Antwerpen;11002.0;2000.0;02 Oogaandoeningen;Chirurgisch;6.527
Antwerpen;11002.0;2000.0;03 Neus, keel en oren;Medisch;6.049
Antwerpen;11002.0;2000.0;03 Neus, keel en oren;Chirurgisch;6.860
Antwerpen;11002.0;2000.0;04 Ademhalingsstelsel;Medisch;517
Antwerpen;11002.0;2000.0;04 Ademhalingsstelsel;Chirurgisch;27
Antwerpen;11002.0;2000.0;05 Hart en vaatstelsel;Medisch;596
Antwerpen;11002.0;2000.0;05 Hart en vaatstelsel;Chirurgisch;1.117
Antwerpen;11002.0;2000.0;06 Spijsverteringsstelsel;Medisch;5.873
Antwerpen;11002.0;2000.0;06 Spijsverteringsstelsel;Chirurgisch;1.086
Antwerpen;11002.0;2000.0;07 Lever, gal en pancreas;Medisch;316
Antwerpen;11002.0;2000.0;07 Lever, gal en pancreas;Chirurgisch;16
Antwerpen;11002.0;2000.0;08 Bewegingsstelsel en bindweefsel;Medisch;5.545
Antwerpen;11002.0;2000.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;6.364
Antwerpen;11002.0;2000.0;09 Huid, subcutis, borstklier;Medisch;1.501
Antwerpen;11002.0;2000.0;09 Huid, subcutis, borstklier;Chirurgisch;1.145
Antwerpen;11002.0;2000.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;52
Antwerpen;11002.0;2000.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;17
Antwerpen;11002.0;2000.0;11 Nieren en urinewegen;Medisch;1.054
Antwerpen;11002.0;2000.0;11 Nieren en urinewegen;Chirurgisch;344
Antwerpen;11002.0;2000.0;12 Mannelijke geslachtsorganen;Medisch;633
Antwerpen;11002.0;2000.0;12 Mannelijke geslachtsorganen;Chirurgisch;2.487
Antwerpen;11002.0;2000.0;13 Vrouwelijke geslachtsorganen;Medisch;667
Antwerpen;11002.0;2000.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;1.343
Antwerpen;11002.0;2000.0;14 Zwangerschap en bevalling;Medisch;344
Antwerpen;11002.0;2000.0;14 Zwangerschap en bevalling;Chirurgisch;902
Antwerpen;11002.0;2000.0;15 Neonati, perinatale aandoeningen;Medisch;< 5
Antwerpen;11002.0;2000.0;16 Bloed en bloedvormende organen;Medisch;1.263
Antwerpen;11002.0;2000.0;16 Bloed en bloedvormende organen;Chirurgisch;50
Antwerpen;11002.0;2000.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;14.348
Antwerpen;11002.0;2000.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;59
Antwerpen;11002.0;2000.0;18 Infectie en parasitaire ziekten;Medisch;26
Antwerpen;11002.0;2000.0;18 Infectie en parasitaire ziekten;Chirurgisch;20
Antwerpen;11002.0;2000.0;19 Psychische stoornissen;Medisch;47
Antwerpen;11002.0;2000.0;19 Psychische stoornissen;Chirurgisch;5
Antwerpen;11002.0;2000.0;20 Alcohol en druggebruik;Medisch;54
Antwerpen;11002.0;2000.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;180
Antwerpen;11002.0;2000.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;120
Antwerpen;11002.0;2000.0;22 Brandwonden;Medisch;< 5
Antwerpen;11002.0;2000.0;22 Brandwonden;Chirurgisch;8
Antwerpen;11002.0;2000.0;23 Factoren die de gezondheid beïnvloeden;Medisch;9.324
Antwerpen;11002.0;2000.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;1.090
Antwerpen;11002.0;2000.0;24 HIV infecties;Medisch;22
Antwerpen;11002.0;2000.0;SS Speciale DRG's;Andere;193
Boechout;11004.0;2530.0;00 Restgroep;Chirurgisch;5
Boechout;11004.0;2530.0;01 Zenuwstelsel;Medisch;25
Boechout;11004.0;2530.0;01 Zenuwstelsel;Chirurgisch;34
Boechout;11004.0;2530.0;02 Oogaandoeningen;Medisch;< 5
Boechout;11004.0;2530.0;02 Oogaandoeningen;Chirurgisch;117
Boechout;11004.0;2530.0;03 Neus, keel en oren;Medisch;179
Boechout;11004.0;2530.0;03 Neus, keel en oren;Chirurgisch;156
Boechout;11004.0;2530.0;04 Ademhalingsstelsel;Medisch;14
Boechout;11004.0;2530.0;05 Hart en vaatstelsel;Medisch;17
Boechout;11004.0;2530.0;05 Hart en vaatstelsel;Chirurgisch;28
Boechout;11004.0;2530.0;06 Spijsverteringsstelsel;Medisch;159
Boechout;11004.0;2530.0;06 Spijsverteringsstelsel;Chirurgisch;22
Boechout;11004.0;2530.0;07 Lever, gal en pancreas;Medisch;< 5
Boechout;11004.0;2530.0;08 Bewegingsstelsel en bindweefsel;Medisch;291
Boechout;11004.0;2530.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;168
Boechout;11004.0;2530.0;09 Huid, subcutis, borstklier;Medisch;35
Boechout;11004.0;2530.0;09 Huid, subcutis, borstklier;Chirurgisch;26
Boechout;11004.0;2530.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;< 5
Boechout;11004.0;2530.0;11 Nieren en urinewegen;Medisch;39
Boechout;11004.0;2530.0;11 Nieren en urinewegen;Chirurgisch;< 5
Boechout;11004.0;2530.0;12 Mannelijke geslachtsorganen;Medisch;25
Boechout;11004.0;2530.0;12 Mannelijke geslachtsorganen;Chirurgisch;12
Boechout;11004.0;2530.0;13 Vrouwelijke geslachtsorganen;Medisch;15
Boechout;11004.0;2530.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;43
Boechout;11004.0;2530.0;14 Zwangerschap en bevalling;Medisch;9
Boechout;11004.0;2530.0;14 Zwangerschap en bevalling;Chirurgisch;16
Boechout;11004.0;2530.0;16 Bloed en bloedvormende organen;Medisch;7
Boechout;11004.0;2530.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;308
Boechout;11004.0;2530.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;< 5
Boechout;11004.0;2530.0;18 Infectie en parasitaire ziekten;Chirurgisch;< 5
Boechout;11004.0;2530.0;19 Psychische stoornissen;Medisch;< 5
Boechout;11004.0;2530.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;< 5
Boechout;11004.0;2530.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;< 5
Boechout;11004.0;2530.0;23 Factoren die de gezondheid beïnvloeden;Medisch;132
Boechout;11004.0;2530.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;22
Boechout;11004.0;2530.0;SS Speciale DRG's;Andere;< 5
Boom;11005.0;2850.0;00 Restgroep;Andere;< 5
Boom;11005.0;2850.0;00 Restgroep;Chirurgisch;6
Boom;11005.0;2850.0;01 Zenuwstelsel;Medisch;21
Boom;11005.0;2850.0;01 Zenuwstelsel;Chirurgisch;61
Boom;11005.0;2850.0;02 Oogaandoeningen;Medisch;6
Boom;11005.0;2850.0;02 Oogaandoeningen;Chirurgisch;208
Boom;11005.0;2850.0;03 Neus, keel en oren;Medisch;296
Boom;11005.0;2850.0;03 Neus, keel en oren;Chirurgisch;220
Boom;11005.0;2850.0;04 Ademhalingsstelsel;Medisch;15
Boom;11005.0;2850.0;04 Ademhalingsstelsel;Chirurgisch;< 5
Boom;11005.0;2850.0;05 Hart en vaatstelsel;Medisch;63
Boom;11005.0;2850.0;05 Hart en vaatstelsel;Chirurgisch;87
Boom;11005.0;2850.0;06 Spijsverteringsstelsel;Medisch;450
Boom;11005.0;2850.0;06 Spijsverteringsstelsel;Chirurgisch;14
Boom;11005.0;2850.0;07 Lever, gal en pancreas;Medisch;10
Boom;11005.0;2850.0;07 Lever, gal en pancreas;Chirurgisch;< 5
Boom;11005.0;2850.0;08 Bewegingsstelsel en bindweefsel;Medisch;408
Boom;11005.0;2850.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;273
Boom;11005.0;2850.0;09 Huid, subcutis, borstklier;Medisch;69
Boom;11005.0;2850.0;09 Huid, subcutis, borstklier;Chirurgisch;34
Boom;11005.0;2850.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;< 5
Boom;11005.0;2850.0;11 Nieren en urinewegen;Medisch;61
Boom;11005.0;2850.0;11 Nieren en urinewegen;Chirurgisch;8
Boom;11005.0;2850.0;12 Mannelijke geslachtsorganen;Medisch;46
Boom;11005.0;2850.0;12 Mannelijke geslachtsorganen;Chirurgisch;87
Boom;11005.0;2850.0;13 Vrouwelijke geslachtsorganen;Medisch;18
Boom;11005.0;2850.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;39
Boom;11005.0;2850.0;14 Zwangerschap en bevalling;Medisch;5
Boom;11005.0;2850.0;14 Zwangerschap en bevalling;Chirurgisch;22
Boom;11005.0;2850.0;16 Bloed en bloedvormende organen;Medisch;49
Boom;11005.0;2850.0;16 Bloed en bloedvormende organen;Chirurgisch;< 5
Boom;11005.0;2850.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;651
Boom;11005.0;2850.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;7
Boom;11005.0;2850.0;18 Infectie en parasitaire ziekten;Medisch;< 5
Boom;11005.0;2850.0;19 Psychische stoornissen;Medisch;< 5
Boom;11005.0;2850.0;20 Alcohol en druggebruik;Medisch;< 5
Boom;11005.0;2850.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;< 5
Boom;11005.0;2850.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;< 5
Boom;11005.0;2850.0;23 Factoren die de gezondheid beïnvloeden;Medisch;210
Boom;11005.0;2850.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;33
Boom;11005.0;2850.0;SS Speciale DRG's;Andere;< 5
Borsbeek;11007.0;2150.0;00 Restgroep;Chirurgisch;< 5
Borsbeek;11007.0;2150.0;01 Zenuwstelsel;Medisch;13
Borsbeek;11007.0;2150.0;01 Zenuwstelsel;Chirurgisch;20
Borsbeek;11007.0;2150.0;02 Oogaandoeningen;Medisch;< 5
Borsbeek;11007.0;2150.0;02 Oogaandoeningen;Chirurgisch;129
Borsbeek;11007.0;2150.0;03 Neus, keel en oren;Medisch;119
Borsbeek;11007.0;2150.0;03 Neus, keel en oren;Chirurgisch;182
Borsbeek;11007.0;2150.0;04 Ademhalingsstelsel;Medisch;6
Borsbeek;11007.0;2150.0;04 Ademhalingsstelsel;Chirurgisch;< 5
Borsbeek;11007.0;2150.0;05 Hart en vaatstelsel;Medisch;20
Borsbeek;11007.0;2150.0;05 Hart en vaatstelsel;Chirurgisch;35
Borsbeek;11007.0;2150.0;06 Spijsverteringsstelsel;Medisch;154
Borsbeek;11007.0;2150.0;06 Spijsverteringsstelsel;Chirurgisch;18
Borsbeek;11007.0;2150.0;07 Lever, gal en pancreas;Medisch;< 5
Borsbeek;11007.0;2150.0;08 Bewegingsstelsel en bindweefsel;Medisch;172
Borsbeek;11007.0;2150.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;167
Borsbeek;11007.0;2150.0;09 Huid, subcutis, borstklier;Medisch;32
Borsbeek;11007.0;2150.0;09 Huid, subcutis, borstklier;Chirurgisch;33
Borsbeek;11007.0;2150.0;11 Nieren en urinewegen;Medisch;32
Borsbeek;11007.0;2150.0;11 Nieren en urinewegen;Chirurgisch;< 5
Borsbeek;11007.0;2150.0;12 Mannelijke geslachtsorganen;Medisch;23
Borsbeek;11007.0;2150.0;12 Mannelijke geslachtsorganen;Chirurgisch;27
Borsbeek;11007.0;2150.0;13 Vrouwelijke geslachtsorganen;Medisch;17
Borsbeek;11007.0;2150.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;19
Borsbeek;11007.0;2150.0;14 Zwangerschap en bevalling;Medisch;7
Borsbeek;11007.0;2150.0;14 Zwangerschap en bevalling;Chirurgisch;18
Borsbeek;11007.0;2150.0;16 Bloed en bloedvormende organen;Medisch;13
Borsbeek;11007.0;2150.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;374
Borsbeek;11007.0;2150.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;< 5
Borsbeek;11007.0;2150.0;18 Infectie en parasitaire ziekten;Medisch;< 5
Borsbeek;11007.0;2150.0;19 Psychische stoornissen;Medisch;< 5
Borsbeek;11007.0;2150.0;20 Alcohol en druggebruik;Medisch;< 5
Borsbeek;11007.0;2150.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;< 5
Borsbeek;11007.0;2150.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;< 5
Borsbeek;11007.0;2150.0;23 Factoren die de gezondheid beïnvloeden;Medisch;157
Borsbeek;11007.0;2150.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;19
Borsbeek;11007.0;2150.0;24 HIV infecties;Medisch;< 5
Borsbeek;11007.0;2150.0;SS Speciale DRG's;Andere;14
Brasschaat;11008.0;2930.0;00 Restgroep;Andere;< 5
Brasschaat;11008.0;2930.0;00 Restgroep;Chirurgisch;19
Brasschaat;11008.0;2930.0;01 Zenuwstelsel;Medisch;27
Brasschaat;11008.0;2930.0;01 Zenuwstelsel;Chirurgisch;84
Brasschaat;11008.0;2930.0;02 Oogaandoeningen;Medisch;< 5
Brasschaat;11008.0;2930.0;02 Oogaandoeningen;Chirurgisch;548
Brasschaat;11008.0;2930.0;03 Neus, keel en oren;Medisch;522
Brasschaat;11008.0;2930.0;03 Neus, keel en oren;Chirurgisch;430
Brasschaat;11008.0;2930.0;04 Ademhalingsstelsel;Medisch;49
Brasschaat;11008.0;2930.0;04 Ademhalingsstelsel;Chirurgisch;< 5
Brasschaat;11008.0;2930.0;05 Hart en vaatstelsel;Medisch;29
Brasschaat;11008.0;2930.0;05 Hart en vaatstelsel;Chirurgisch;80
Brasschaat;11008.0;2930.0;06 Spijsverteringsstelsel;Medisch;465
Brasschaat;11008.0;2930.0;06 Spijsverteringsstelsel;Chirurgisch;68
Brasschaat;11008.0;2930.0;07 Lever, gal en pancreas;Medisch;13
Brasschaat;11008.0;2930.0;08 Bewegingsstelsel en bindweefsel;Medisch;232
Brasschaat;11008.0;2930.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;435
Brasschaat;11008.0;2930.0;09 Huid, subcutis, borstklier;Medisch;79
Brasschaat;11008.0;2930.0;09 Huid, subcutis, borstklier;Chirurgisch;80
Brasschaat;11008.0;2930.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;< 5
Brasschaat;11008.0;2930.0;11 Nieren en urinewegen;Medisch;132
Brasschaat;11008.0;2930.0;11 Nieren en urinewegen;Chirurgisch;39
Brasschaat;11008.0;2930.0;12 Mannelijke geslachtsorganen;Medisch;75
Brasschaat;11008.0;2930.0;12 Mannelijke geslachtsorganen;Chirurgisch;73
Brasschaat;11008.0;2930.0;13 Vrouwelijke geslachtsorganen;Medisch;50
Brasschaat;11008.0;2930.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;116
Brasschaat;11008.0;2930.0;14 Zwangerschap en bevalling;Medisch;27
Brasschaat;11008.0;2930.0;14 Zwangerschap en bevalling;Chirurgisch;41
Brasschaat;11008.0;2930.0;16 Bloed en bloedvormende organen;Medisch;124
Brasschaat;11008.0;2930.0;16 Bloed en bloedvormende organen;Chirurgisch;< 5
Brasschaat;11008.0;2930.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;1.451
Brasschaat;11008.0;2930.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;6
Brasschaat;11008.0;2930.0;18 Infectie en parasitaire ziekten;Medisch;< 5
Brasschaat;11008.0;2930.0;18 Infectie en parasitaire ziekten;Chirurgisch;< 5
Brasschaat;11008.0;2930.0;19 Psychische stoornissen;Medisch;< 5
Brasschaat;11008.0;2930.0;20 Alcohol en druggebruik;Medisch;< 5
Brasschaat;11008.0;2930.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;7
Brasschaat;11008.0;2930.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;14
Brasschaat;11008.0;2930.0;22 Brandwonden;Medisch;< 5
Brasschaat;11008.0;2930.0;22 Brandwonden;Chirurgisch;< 5
Brasschaat;11008.0;2930.0;23 Factoren die de gezondheid beïnvloeden;Medisch;822
Brasschaat;11008.0;2930.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;65
Brasschaat;11008.0;2930.0;24 HIV infecties;Medisch;< 5
Brasschaat;11008.0;2930.0;SS Speciale DRG's;Andere;< 5
Brecht;11009.0;2960.0;00 Restgroep;Chirurgisch;7
Brecht;11009.0;2960.0;01 Zenuwstelsel;Medisch;30
Brecht;11009.0;2960.0;01 Zenuwstelsel;Chirurgisch;64
Brecht;11009.0;2960.0;02 Oogaandoeningen;Medisch;< 5
Brecht;11009.0;2960.0;02 Oogaandoeningen;Chirurgisch;308
Brecht;11009.0;2960.0;03 Neus, keel en oren;Medisch;407
Brecht;11009.0;2960.0;03 Neus, keel en oren;Chirurgisch;489
Brecht;11009.0;2960.0;04 Ademhalingsstelsel;Medisch;31
Brecht;11009.0;2960.0;04 Ademhalingsstelsel;Chirurgisch;< 5
Brecht;11009.0;2960.0;05 Hart en vaatstelsel;Medisch;86
Brecht;11009.0;2960.0;05 Hart en vaatstelsel;Chirurgisch;114
Brecht;11009.0;2960.0;06 Spijsverteringsstelsel;Medisch;326
Brecht;11009.0;2960.0;06 Spijsverteringsstelsel;Chirurgisch;32
Brecht;11009.0;2960.0;07 Lever, gal en pancreas;Medisch;16
Brecht;11009.0;2960.0;08 Bewegingsstelsel en bindweefsel;Medisch;519
Brecht;11009.0;2960.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;410
Brecht;11009.0;2960.0;09 Huid, subcutis, borstklier;Medisch;70
Brecht;11009.0;2960.0;09 Huid, subcutis, borstklier;Chirurgisch;39
Brecht;11009.0;2960.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;< 5
Brecht;11009.0;2960.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;< 5
Brecht;11009.0;2960.0;11 Nieren en urinewegen;Medisch;44
Brecht;11009.0;2960.0;11 Nieren en urinewegen;Chirurgisch;5
Brecht;11009.0;2960.0;12 Mannelijke geslachtsorganen;Medisch;65
Brecht;11009.0;2960.0;12 Mannelijke geslachtsorganen;Chirurgisch;56
Brecht;11009.0;2960.0;13 Vrouwelijke geslachtsorganen;Medisch;28
Brecht;11009.0;2960.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;80
Brecht;11009.0;2960.0;14 Zwangerschap en bevalling;Medisch;15
Brecht;11009.0;2960.0;14 Zwangerschap en bevalling;Chirurgisch;26
Brecht;11009.0;2960.0;16 Bloed en bloedvormende organen;Medisch;59
Brecht;11009.0;2960.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;903
Brecht;11009.0;2960.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;< 5
Brecht;11009.0;2960.0;18 Infectie en parasitaire ziekten;Medisch;< 5
Brecht;11009.0;2960.0;20 Alcohol en druggebruik;Medisch;< 5
Brecht;11009.0;2960.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;< 5
Brecht;11009.0;2960.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;10
Brecht;11009.0;2960.0;23 Factoren die de gezondheid beïnvloeden;Medisch;508
Brecht;11009.0;2960.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;47
Brecht;11009.0;2960.0;SS Speciale DRG's;Andere;< 5
Edegem;11013.0;2650.0;00 Restgroep;Chirurgisch;6
Edegem;11013.0;2650.0;01 Zenuwstelsel;Medisch;19
Edegem;11013.0;2650.0;01 Zenuwstelsel;Chirurgisch;64
Edegem;11013.0;2650.0;02 Oogaandoeningen;Medisch;< 5
Edegem;11013.0;2650.0;02 Oogaandoeningen;Chirurgisch;338
Edegem;11013.0;2650.0;03 Neus, keel en oren;Medisch;276
Edegem;11013.0;2650.0;03 Neus, keel en oren;Chirurgisch;250
Edegem;11013.0;2650.0;04 Ademhalingsstelsel;Medisch;14
Edegem;11013.0;2650.0;04 Ademhalingsstelsel;Chirurgisch;< 5
Edegem;11013.0;2650.0;05 Hart en vaatstelsel;Medisch;30
Edegem;11013.0;2650.0;05 Hart en vaatstelsel;Chirurgisch;36
Edegem;11013.0;2650.0;06 Spijsverteringsstelsel;Medisch;353
Edegem;11013.0;2650.0;06 Spijsverteringsstelsel;Chirurgisch;29
Edegem;11013.0;2650.0;07 Lever, gal en pancreas;Medisch;6
Edegem;11013.0;2650.0;08 Bewegingsstelsel en bindweefsel;Medisch;380
Edegem;11013.0;2650.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;275
Edegem;11013.0;2650.0;09 Huid, subcutis, borstklier;Medisch;48
Edegem;11013.0;2650.0;09 Huid, subcutis, borstklier;Chirurgisch;49
Edegem;11013.0;2650.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;< 5
Edegem;11013.0;2650.0;11 Nieren en urinewegen;Medisch;60
Edegem;11013.0;2650.0;11 Nieren en urinewegen;Chirurgisch;15
Edegem;11013.0;2650.0;12 Mannelijke geslachtsorganen;Medisch;37
Edegem;11013.0;2650.0;12 Mannelijke geslachtsorganen;Chirurgisch;47
Edegem;11013.0;2650.0;13 Vrouwelijke geslachtsorganen;Medisch;30
Edegem;11013.0;2650.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;53
Edegem;11013.0;2650.0;14 Zwangerschap en bevalling;Medisch;11
Edegem;11013.0;2650.0;14 Zwangerschap en bevalling;Chirurgisch;27
Edegem;11013.0;2650.0;16 Bloed en bloedvormende organen;Medisch;40
Edegem;11013.0;2650.0;16 Bloed en bloedvormende organen;Chirurgisch;< 5
Edegem;11013.0;2650.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;807
Edegem;11013.0;2650.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;< 5
Edegem;11013.0;2650.0;18 Infectie en parasitaire ziekten;Medisch;< 5
Edegem;11013.0;2650.0;18 Infectie en parasitaire ziekten;Chirurgisch;< 5
Edegem;11013.0;2650.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;8
Edegem;11013.0;2650.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;< 5
Edegem;11013.0;2650.0;23 Factoren die de gezondheid beïnvloeden;Medisch;355
Edegem;11013.0;2650.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;46
Edegem;11013.0;2650.0;SS Speciale DRG's;Andere;< 5
Essen;11016.0;2910.0;00 Restgroep;Chirurgisch;6
Essen;11016.0;2910.0;01 Zenuwstelsel;Medisch;18
Essen;11016.0;2910.0;01 Zenuwstelsel;Chirurgisch;38
Essen;11016.0;2910.0;02 Oogaandoeningen;Medisch;< 5
Essen;11016.0;2910.0;02 Oogaandoeningen;Chirurgisch;161
Essen;11016.0;2910.0;03 Neus, keel en oren;Medisch;190
Essen;11016.0;2910.0;03 Neus, keel en oren;Chirurgisch;221
Essen;11016.0;2910.0;04 Ademhalingsstelsel;Medisch;10
Essen;11016.0;2910.0;05 Hart en vaatstelsel;Medisch;12
Essen;11016.0;2910.0;05 Hart en vaatstelsel;Chirurgisch;56
Essen;11016.0;2910.0;06 Spijsverteringsstelsel;Medisch;176
Essen;11016.0;2910.0;06 Spijsverteringsstelsel;Chirurgisch;23
Essen;11016.0;2910.0;07 Lever, gal en pancreas;Medisch;< 5
Essen;11016.0;2910.0;08 Bewegingsstelsel en bindweefsel;Medisch;93
Essen;11016.0;2910.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;222
